1,gov.uscourts.nysd.325990.1.0.txt,support,grant
1,gov.uscourts.nysd.325990.3.0.txt,support,grant
1,gov.uscourts.nysd.325990.6.0.txt,opposition,grant
1010,gov.uscourts.wied.42230.73.0.txt,support,deny
1010,gov.uscourts.wied.42230.80.0.txt,opposition,deny
1011,gov.uscourts.flsd.422841.73.0.txt,support,grant
1011,gov.uscourts.flsd.422841.82.0.txt,opposition,grant
1012,gov.uscourts.mad.99920.73.0.txt,support,deny
1012,gov.uscourts.mad.99920.74.0.txt,support,deny
1012,gov.uscourts.mad.99920.75.0.txt,support,deny
1012,gov.uscourts.mad.99920.78.0.txt,opposition,deny
1012,gov.uscourts.mad.99920.79.0.txt,opposition,deny
1012,gov.uscourts.mad.99920.81.0.txt,opposition,deny
1014,gov.uscourts.cand.195345.74.0.txt,support,grant
1014,gov.uscourts.cand.195345.77.0.txt,opposition,grant
1020,gov.uscourts.flmd.173598.75.0.txt,support,grant
1020,gov.uscourts.flmd.173598.79.0.txt,opposition,grant
1023,gov.uscourts.txsd.674688.756.0.txt,support,grant
1023,gov.uscourts.txsd.674688.761.0.txt,opposition,grant
1024,gov.uscourts.ded.8666.76.0.txt,support,deny
1024,gov.uscourts.ded.8666.77.0.txt,opposition,deny
103,gov.uscourts.flmd.185863.115.0.txt,support,deny
103,gov.uscourts.flmd.185863.139.0.txt,opposition,deny
1030,gov.uscourts.orb.461385.76.0.txt,support,deny
1030,gov.uscourts.orb.461385.81.0.txt,opposition,deny
1030,gov.uscourts.orb.461385.88.0.txt,opposition,deny
1031,gov.uscourts.akd.336.77.0.txt,support,grant
1031,gov.uscourts.akd.336.78.0.txt,support,grant
1031,gov.uscourts.akd.336.81.0.txt,opposition,grant
1032,gov.uscourts.flsd.451348.77.0.txt,support,grant
1032,gov.uscourts.flsd.451348.78.0.txt,opposition,grant
1033,gov.uscourts.txed.106763.77.0.txt,support,grant
1033,gov.uscourts.txed.106763.78.0.txt,opposition,grant
1034,gov.uscourts.pamd.94875.77.0.txt,support,deny
1034,gov.uscourts.pamd.94875.93.0.txt,opposition,deny
1035,gov.uscourts.mied.317381.77.0.txt,support,deny
1035,gov.uscourts.mied.317381.78.0.txt,opposition,deny
1036,gov.uscourts.kywd.82565.776.0.txt,support,deny
1036,gov.uscourts.kywd.82565.914.0.txt,opposition,deny
1037,gov.uscourts.cand.187342.78.0.txt,support,grant
1037,gov.uscourts.cand.187342.82.0.txt,opposition,grant
1037,gov.uscourts.cand.187342.85.0.txt,opposition,grant
1038,gov.uscourts.nysd.325077.78.0.txt,support,grant
1038,gov.uscourts.nysd.325077.79.0.txt,support,grant
1038,gov.uscourts.nysd.325077.96.0.txt,opposition,grant
1039,gov.uscourts.nysd.478367.79.0.txt,support,grant
1039,gov.uscourts.nysd.478367.85.0.txt,opposition,grant
1040,gov.uscourts.nysd.330523.780.0.txt,support,grant
1040,gov.uscourts.nysd.330523.781.0.txt,support,grant
1040,gov.uscourts.nysd.330523.788.0.txt,opposition,grant
1041,gov.uscourts.cofc.2184.79.0.txt,support,grant
1041,gov.uscourts.cofc.2184.80.0.txt,opposition,grant
1043,gov.uscourts.txsd.1196187.14.0.txt,opposition,grant
1043,gov.uscourts.txsd.1196187.8.0.txt,support,grant
1045,gov.uscourts.txwd.891647.14.0.txt,opposition,grant
1045,gov.uscourts.txwd.891647.8.0.txt,support,grant
1047,gov.uscourts.txwd.460788.10.0.txt,opposition,grant
1047,gov.uscourts.txwd.460788.8.0.txt,support,grant
105,gov.uscourts.insd.41796.117.0.txt,support,deny
105,gov.uscourts.insd.41796.118.0.txt,support,deny
105,gov.uscourts.insd.41796.121.0.txt,opposition,deny
1052,gov.uscourts.utd.80761.11.0.txt,opposition,grant
1052,gov.uscourts.utd.80761.8.0.txt,support,grant
1055,gov.uscourts.dcd.130163.10.0.txt,opposition,deny
1055,gov.uscourts.dcd.130163.8.0.txt,support,deny
1055,gov.uscourts.dcd.130163.9.0.txt,opposition,deny
1057,gov.uscourts.dcd.125462.15.0.txt,opposition,deny
1057,gov.uscourts.dcd.125462.8.0.txt,support,deny
1059,gov.uscourts.wied.72179.14.0.txt,opposition,deny
1059,gov.uscourts.wied.72179.8.0.txt,support,deny
1062,gov.uscourts.mssd.98306.80.0.txt,support,grant
1062,gov.uscourts.mssd.98306.89.0.txt,opposition,grant
1064,gov.uscourts.rid.31460.80.0.txt,support,deny
1064,gov.uscourts.rid.31460.81.0.txt,opposition,deny
1067,gov.uscourts.tned.51913.81.0.txt,support,deny
1067,gov.uscourts.tned.51913.83.0.txt,opposition,deny
1070,gov.uscourts.azd.396130.813.0.txt,support,deny
1070,gov.uscourts.azd.396130.820.0.txt,opposition,deny
1072,gov.uscourts.innd.56146.82.0.txt,support,grant
1072,gov.uscourts.innd.56146.85.0.txt,opposition,grant
1072,gov.uscourts.innd.56146.86.0.txt,opposition,grant
1072,gov.uscourts.innd.56146.89.0.txt,opposition,grant
1076,gov.uscourts.azd.396130.824.0.txt,support,deny
1076,gov.uscourts.azd.396130.901.0.txt,support,deny
1076,gov.uscourts.azd.396130.918.0.txt,opposition,deny
1077,gov.uscourts.mdd.2887.83.0.txt,support,grant
1077,gov.uscourts.mdd.2887.84.0.txt,support,grant
1077,gov.uscourts.mdd.2887.86.0.txt,opposition,grant
1079,gov.uscourts.utd.79558.84.0.txt,support,grant
1079,gov.uscourts.utd.79558.90.0.txt,opposition,grant
1081,gov.uscourts.ded.8582.83.0.txt,support,deny
1081,gov.uscourts.ded.8582.84.0.txt,support,deny
1081,gov.uscourts.ded.8582.86.0.txt,opposition,deny
1082,gov.uscourts.moed.137161.84.0.txt,support,deny
1082,gov.uscourts.moed.137161.99.0.txt,opposition,deny
1084,gov.uscourts.gand.200141.84.0.txt,support,grant
1084,gov.uscourts.gand.200141.89.0.txt,opposition,grant
1085,gov.uscourts.flsd.468882.84.0.txt,support,deny
1085,gov.uscourts.flsd.468882.86.0.txt,opposition,deny
1086,gov.uscourts.mad.110243.85.0.txt,support,grant
1086,gov.uscourts.mad.110243.86.0.txt,opposition,grant
1087,gov.uscourts.nyed.309724.846.0.txt,support,deny
1087,gov.uscourts.nyed.309724.856.0.txt,opposition,deny
1087,gov.uscourts.nyed.309724.863.0.txt,opposition,deny
1088,gov.uscourts.vaed.271949.847.0.txt,support,grant
1088,gov.uscourts.vaed.271949.848.0.txt,support,grant
1088,gov.uscourts.vaed.271949.852.0.txt,opposition,grant
1090,gov.uscourts.dcd.128326.85.0.txt,support,grant
1090,gov.uscourts.dcd.128326.86.0.txt,opposition,grant
1090,gov.uscourts.dcd.128326.88.0.txt,opposition,grant
1093,gov.uscourts.flmd.203984.85.0.txt,support,deny
1093,gov.uscourts.flmd.203984.86.0.txt,opposition,deny
1094,gov.uscourts.casd.256908.153.0.txt,opposition,deny
1094,gov.uscourts.casd.256908.177.0.txt,opposition,deny
1094,gov.uscourts.casd.256908.85.0.txt,support,deny
1095,gov.uscourts.azd.396130.850.0.txt,support,grant
1095,gov.uscourts.azd.396130.856.0.txt,opposition,grant
1097,gov.uscourts.oknd.37023.101.0.txt,opposition,grant
1097,gov.uscourts.oknd.37023.86.0.txt,support,grant
1098,gov.uscourts.laed.124762.87.0.txt,support,deny
1098,gov.uscourts.laed.124762.90.0.txt,opposition,deny
11,gov.uscourts.vawd.107067.11.0.txt,support,grant
11,gov.uscourts.vawd.107067.19.0.txt,opposition,grant
1103,gov.uscourts.cofc.2184.88.0.txt,support,deny
1103,gov.uscourts.cofc.2184.93.0.txt,opposition,deny
1104,gov.uscourts.nyed.340094.88.0.txt,support,grant
1104,gov.uscourts.nyed.340094.89.0.txt,opposition,grant
1105,gov.uscourts.innd.56146.104.0.txt,opposition,deny
1105,gov.uscourts.innd.56146.88.0.txt,support,deny
1105,gov.uscourts.innd.56146.99.0.txt,opposition,deny
1108,gov.uscourts.rid.20970.102.0.txt,opposition,deny
1108,gov.uscourts.rid.20970.108.0.txt,opposition,deny
1108,gov.uscourts.rid.20970.89.0.txt,support,deny
1108,gov.uscourts.rid.20970.90.0.txt,support,deny
1108,gov.uscourts.rid.20970.91.0.txt,support,deny
111,gov.uscourts.nvd.76125.12.0.txt,support,deny
111,gov.uscourts.nvd.76125.17.0.txt,opposition,deny
1111,gov.uscourts.flmd.186117.89.0.txt,support,deny
1111,gov.uscourts.flmd.186117.90.0.txt,opposition,deny
1112,gov.uscourts.azd.396130.890.0.txt,support,deny
1112,gov.uscourts.azd.396130.896.0.txt,support,deny
1112,gov.uscourts.azd.396130.902.0.txt,opposition,deny
1112,gov.uscourts.azd.396130.911.0.txt,opposition,deny
1117,gov.uscourts.nyed.318812.11.0.txt,support,grant
1117,gov.uscourts.nyed.318812.12.0.txt,opposition,grant
1117,gov.uscourts.nyed.318812.9.0.txt,support,grant
112,gov.uscourts.ksd.89960.12.0.txt,support,grant
112,gov.uscourts.ksd.89960.13.0.txt,support,grant
112,gov.uscourts.ksd.89960.23.0.txt,opposition,grant
1121,gov.uscourts.mdd.250622.10.0.txt,opposition,grant
1121,gov.uscourts.mdd.250622.9.0.txt,support,grant
1123,gov.uscourts.txsd.531293.10.0.txt,opposition,deny
1123,gov.uscourts.txsd.531293.9.0.txt,support,deny
1126,gov.uscourts.wied.51939.10.0.txt,support,grant
1126,gov.uscourts.wied.51939.15.0.txt,opposition,grant
1128,gov.uscourts.mad.145222.10.0.txt,support,deny
1128,gov.uscourts.mad.145222.13.0.txt,opposition,deny
1129,gov.uscourts.ilsd.73844.45.0.txt,opposition,grant
1129,gov.uscourts.ilsd.73844.9.0.txt,support,grant
1131,gov.uscourts.njd.283009.10.0.txt,opposition,deny
1131,gov.uscourts.njd.283009.9.0.txt,support,deny
1134,gov.uscourts.dcd.153668.11.0.txt,opposition,grant
1134,gov.uscourts.dcd.153668.9.0.txt,support,grant
1138,gov.uscourts.mad.124970.15.0.txt,support,grant
1138,gov.uscourts.mad.124970.18.0.txt,opposition,grant
1139,gov.uscourts.flnd.60471.84.0.txt,opposition,deny
1139,gov.uscourts.flnd.60471.9.0.txt,support,deny
114,gov.uscourts.alnd.144231.12.0.txt,support,grant
114,gov.uscourts.alnd.144231.26.0.txt,opposition,grant
114,gov.uscourts.alnd.144231.32.0.txt,opposition,grant
1140,gov.uscourts.nysd.352891.10.0.txt,support,deny
1140,gov.uscourts.nysd.352891.15.0.txt,opposition,deny
1140,gov.uscourts.nysd.352891.9.0.txt,support,deny
1145,gov.uscourts.rid.20478.90.0.txt,support,deny
1145,gov.uscourts.rid.20478.91.0.txt,opposition,deny
1146,gov.uscourts.mssd.86758.90.0.txt,support,deny
1146,gov.uscourts.mssd.86758.91.0.txt,opposition,deny
1148,gov.uscourts.cofc.21320.91.0.txt,support,grant
1148,gov.uscourts.cofc.21320.95.0.txt,opposition,grant
1149,gov.uscourts.cand.195275.91.0.txt,support,deny
1149,gov.uscourts.cand.195275.95.0.txt,opposition,deny
1150,gov.uscourts.nmd.292186.91.0.txt,support,grant
1150,gov.uscourts.nmd.292186.95.0.txt,opposition,grant
1151,gov.uscourts.mad.98545.91.0.txt,support,deny
1151,gov.uscourts.mad.98545.92.0.txt,opposition,deny
1151,gov.uscourts.mad.98545.93.0.txt,opposition,deny
1153,gov.uscourts.flmd.186117.92.0.txt,support,grant
1153,gov.uscourts.flmd.186117.95.0.txt,opposition,grant
1154,gov.uscourts.cand.196553.93.0.txt,support,deny
1154,gov.uscourts.cand.196553.97.0.txt,opposition,deny
1155,gov.uscourts.cand.178063.93.0.txt,support,grant
1155,gov.uscourts.cand.178063.94.0.txt,support,grant
1155,gov.uscourts.cand.178063.96.0.txt,opposition,grant
1157,gov.uscourts.azd.396130.934.0.txt,support,grant
1157,gov.uscourts.azd.396130.939.0.txt,opposition,grant
1160,gov.uscourts.casd.258578.94.0.txt,support,grant
1160,gov.uscourts.casd.258578.99.0.txt,opposition,grant
1161,gov.uscourts.akd.336.101.0.txt,opposition,grant
1161,gov.uscourts.akd.336.95.0.txt,support,grant
1166,gov.uscourts.vaed.271949.955.0.txt,support,grant
1166,gov.uscourts.vaed.271949.956.0.txt,opposition,grant
1168,gov.uscourts.akd.336.100.0.txt,opposition,grant
1168,gov.uscourts.akd.336.96.0.txt,support,grant
1170,gov.uscourts.vaed.249311.111.0.txt,opposition,grant
1170,gov.uscourts.vaed.249311.97.0.txt,support,grant
1171,gov.uscourts.akd.336.97.0.txt,support,grant
1171,gov.uscourts.akd.336.99.0.txt,opposition,grant
1172,gov.uscourts.cand.193889.100.0.txt,opposition,grant
1172,gov.uscourts.cand.193889.97.0.txt,support,grant
1173,gov.uscourts.ded.7532.109.0.txt,opposition,deny
1173,gov.uscourts.ded.7532.97.0.txt,support,deny
1173,gov.uscourts.ded.7532.98.0.txt,support,deny
1175,gov.uscourts.iasd.51231.106.0.txt,opposition,deny
1175,gov.uscourts.iasd.51231.97.0.txt,support,deny
1179,gov.uscourts.vaed.271949.987.0.txt,support,grant
1179,gov.uscourts.vaed.271949.988.0.txt,support,grant
1179,gov.uscourts.vaed.271949.990.0.txt,opposition,grant
1183,gov.uscourts.vaed.271949.1003.0.txt,opposition,grant
1183,gov.uscourts.vaed.271949.993.0.txt,support,grant
1183,gov.uscourts.vaed.271949.994.0.txt,support,grant
1183,gov.uscourts.vaed.271949.998.0.txt,support,grant
119,gov.uscourts.nced.155787.13.0.txt,support,deny
119,gov.uscourts.nced.155787.14.0.txt,opposition,deny
119,gov.uscourts.nced.155787.15.0.txt,opposition,deny
119,gov.uscourts.nced.155787.18.0.txt,opposition,deny
120,gov.uscourts.mad.149048.12.0.txt,support,deny
120,gov.uscourts.mad.149048.13.0.txt,support,deny
120,gov.uscourts.mad.149048.26.0.txt,opposition,deny
121,gov.uscourts.txsd.586810.12.0.txt,support,deny
121,gov.uscourts.txsd.586810.13.0.txt,opposition,deny
123,gov.uscourts.flmd.176111.12.0.txt,support,grant
123,gov.uscourts.flmd.176111.14.0.txt,opposition,grant
124,gov.uscourts.dcd.125714.12.0.txt,support,deny
124,gov.uscourts.dcd.125714.13.0.txt,opposition,deny
128,gov.uscourts.mad.110973.121.0.txt,support,grant
128,gov.uscourts.mad.110973.123.0.txt,opposition,grant
130,gov.uscourts.wiwd.778.122.0.txt,support,grant
130,gov.uscourts.wiwd.778.123.0.txt,opposition,grant
133,gov.uscourts.ded.7515.122.0.txt,support,deny
133,gov.uscourts.ded.7515.126.0.txt,opposition,deny
134,gov.uscourts.gamd.72629.123.0.txt,support,grant
134,gov.uscourts.gamd.72629.124.0.txt,opposition,grant
135,gov.uscourts.cofc.16889.123.0.txt,support,deny
135,gov.uscourts.cofc.16889.126.0.txt,opposition,deny
136,gov.uscourts.vtd.18657.123.0.txt,support,deny
136,gov.uscourts.vtd.18657.128.0.txt,opposition,deny
139,gov.uscourts.cand.193761.124.0.txt,support,deny
139,gov.uscourts.cand.193761.128.0.txt,opposition,deny
14,gov.uscourts.nysd.323694.10.0.txt,support,grant
14,gov.uscourts.nysd.323694.12.0.txt,opposition,grant
141,gov.uscourts.akd.336.127.0.txt,support,deny
141,gov.uscourts.akd.336.131.0.txt,opposition,deny
144,gov.uscourts.gamd.86730.127.0.txt,support,grant
144,gov.uscourts.gamd.86730.129.0.txt,opposition,grant
146,gov.uscourts.akd.336.128.0.txt,support,deny
146,gov.uscourts.akd.336.132.0.txt,opposition,deny
15,gov.uscourts.cand.192993.10.0.txt,support,deny
15,gov.uscourts.cand.192993.32.0.txt,opposition,deny
150,gov.uscourts.ded.58378.14.0.txt,support,deny
150,gov.uscourts.ded.58378.19.0.txt,opposition,deny
153,gov.uscourts.nysd.320985.13.0.txt,support,deny
153,gov.uscourts.nysd.320985.14.0.txt,support,deny
153,gov.uscourts.nysd.320985.16.0.txt,opposition,deny
154,gov.uscourts.mdd.239946.13.0.txt,support,grant
154,gov.uscourts.mdd.239946.16.0.txt,opposition,grant
154,gov.uscourts.mdd.239946.20.0.txt,opposition,grant
154,gov.uscourts.mdd.239946.25.0.txt,opposition,grant
154,gov.uscourts.mdd.239946.30.0.txt,opposition,grant
16,gov.uscourts.flsd.442079.10.0.txt,support,grant
16,gov.uscourts.flsd.442079.25.0.txt,opposition,grant
160,gov.uscourts.txwd.900468.13.0.txt,support,deny
160,gov.uscourts.txwd.900468.17.0.txt,opposition,deny
161,gov.uscourts.nced.134516.13.0.txt,support,grant
161,gov.uscourts.nced.134516.18.0.txt,opposition,grant
162,gov.uscourts.txed.134006.13.0.txt,support,grant
162,gov.uscourts.txed.134006.20.0.txt,opposition,grant
165,gov.uscourts.njd.271501.16.0.txt,support,deny
165,gov.uscourts.njd.271501.19.0.txt,opposition,deny
166,gov.uscourts.tnmd.48525.13.0.txt,support,deny
166,gov.uscourts.tnmd.48525.18.0.txt,opposition,deny
168,gov.uscourts.cofc.22695.13.0.txt,support,grant
168,gov.uscourts.cofc.22695.16.0.txt,opposition,grant
169,gov.uscourts.txnd.139713.13.0.txt,support,deny
169,gov.uscourts.txnd.139713.14.0.txt,support,deny
169,gov.uscourts.txnd.139713.15.0.txt,support,deny
169,gov.uscourts.txnd.139713.20.0.txt,opposition,deny
17,gov.uscourts.mied.197253.10.0.txt,support,deny
17,gov.uscourts.mied.197253.18.0.txt,opposition,deny
170,gov.uscourts.nyed.344897.13.0.txt,support,grant
170,gov.uscourts.nyed.344897.14.0.txt,support,grant
170,gov.uscourts.nyed.344897.19.0.txt,opposition,grant
170,gov.uscourts.nyed.344897.23.0.txt,support,grant
172,gov.uscourts.cand.195321.13.0.txt,support,grant
172,gov.uscourts.cand.195321.14.0.txt,opposition,grant
173,gov.uscourts.mdd.178777.13.0.txt,support,deny
173,gov.uscourts.mdd.178777.15.0.txt,opposition,deny
176,gov.uscourts.txnd.243166.131.0.txt,support,grant
176,gov.uscourts.txnd.243166.142.0.txt,opposition,grant
177,gov.uscourts.mad.97962.131.0.txt,support,deny
177,gov.uscourts.mad.97962.161.0.txt,opposition,deny
181,gov.uscourts.flsd.409801.133.0.txt,support,grant
181,gov.uscourts.flsd.409801.137.0.txt,opposition,grant
183,gov.uscourts.flmd.300927.133.0.txt,support,grant
183,gov.uscourts.flmd.300927.146.0.txt,opposition,grant
186,gov.uscourts.wied.63989.135.0.txt,support,deny
186,gov.uscourts.wied.63989.136.0.txt,opposition,deny
19,gov.uscourts.wied.43901.11.0.txt,support,deny
19,gov.uscourts.wied.43901.14.0.txt,opposition,deny
191,gov.uscourts.ohsd.3571.135.0.txt,support,grant
191,gov.uscourts.ohsd.3571.138.0.txt,opposition,grant
193,gov.uscourts.txnd.222550.137.0.txt,support,deny
193,gov.uscourts.txnd.222550.142.0.txt,opposition,deny
194,gov.uscourts.cand.204881.138.0.txt,support,deny
194,gov.uscourts.cand.204881.141.0.txt,opposition,deny
198,gov.uscourts.casd.415480.14.0.txt,support,deny
198,gov.uscourts.casd.415480.18.0.txt,opposition,deny
199,gov.uscourts.waed.50947.15.0.txt,support,grant
199,gov.uscourts.waed.50947.17.0.txt,opposition,grant
20,gov.uscourts.txed.105345.10.0.txt,support,deny
20,gov.uscourts.txed.105345.16.0.txt,opposition,deny
200,gov.uscourts.ared.94172.14.0.txt,support,grant
200,gov.uscourts.ared.94172.16.0.txt,opposition,grant
204,gov.uscourts.nced.149380.14.0.txt,support,deny
204,gov.uscourts.nced.149380.18.0.txt,opposition,deny
205,gov.uscourts.utd.80761.14.0.txt,support,deny
205,gov.uscourts.utd.80761.16.0.txt,opposition,deny
206,gov.uscourts.caeb.421053.14.0.txt,support,grant
206,gov.uscourts.caeb.421053.29.0.txt,opposition,grant
207,gov.uscourts.hid.128245.14.0.txt,support,grant
207,gov.uscourts.hid.128245.26.0.txt,opposition,grant
208,gov.uscourts.msnd.33061.14.0.txt,support,grant
208,gov.uscourts.msnd.33061.22.0.txt,opposition,grant
21,gov.uscourts.utd.81811.10.0.txt,support,deny
21,gov.uscourts.utd.81811.11.0.txt,support,deny
21,gov.uscourts.utd.81811.12.0.txt,support,deny
21,gov.uscourts.utd.81811.15.0.txt,support,deny
21,gov.uscourts.utd.81811.18.0.txt,support,deny
21,gov.uscourts.utd.81811.19.0.txt,opposition,deny
21,gov.uscourts.utd.81811.22.0.txt,opposition,deny
21,gov.uscourts.utd.81811.23.0.txt,support,deny
21,gov.uscourts.utd.81811.24.0.txt,support,deny
21,gov.uscourts.utd.81811.38.0.txt,opposition,deny
210,gov.uscourts.arwd.28923.14.0.txt,support,deny
210,gov.uscourts.arwd.28923.15.0.txt,support,deny
210,gov.uscourts.arwd.28923.16.0.txt,support,deny
210,gov.uscourts.arwd.28923.17.0.txt,opposition,deny
212,gov.uscourts.cand.203053.14.0.txt,support,grant
212,gov.uscourts.cand.203053.20.0.txt,opposition,grant
215,gov.uscourts.wied.45575.1408.0.txt,support,grant
215,gov.uscourts.wied.45575.1409.0.txt,support,grant
215,gov.uscourts.wied.45575.1425.0.txt,opposition,grant
218,gov.uscourts.wvnd.23804.143.0.txt,support,deny
218,gov.uscourts.wvnd.23804.145.0.txt,opposition,deny
220,gov.uscourts.msnd.33061.158.0.txt,opposition,grant
220,gov.uscourts.msnd.33061.159.0.txt,support,grant
226,gov.uscourts.mad.130087.16.0.txt,support,deny
226,gov.uscourts.mad.130087.21.0.txt,opposition,deny
227,gov.uscourts.nyed.370380.16.0.txt,support,deny
227,gov.uscourts.nyed.370380.18.0.txt,opposition,deny
231,gov.uscourts.utd.80761.15.0.txt,support,deny
231,gov.uscourts.utd.80761.17.0.txt,opposition,deny
232,gov.uscourts.nvd.52663.15.0.txt,support,grant
232,gov.uscourts.nvd.52663.17.0.txt,opposition,grant
233,gov.uscourts.rid.6021.15.0.txt,support,deny
233,gov.uscourts.rid.6021.19.0.txt,opposition,deny
235,gov.uscourts.insd.47393.15.0.txt,support,deny
235,gov.uscourts.insd.47393.16.0.txt,support,deny
235,gov.uscourts.insd.47393.21.0.txt,opposition,deny
236,gov.uscourts.mowd.96314.15.0.txt,support,deny
236,gov.uscourts.mowd.96314.16.0.txt,support,deny
236,gov.uscourts.mowd.96314.19.0.txt,opposition,deny
239,gov.uscourts.caeb.462671.15.0.txt,support,deny
239,gov.uscourts.caeb.462671.26.0.txt,opposition,deny
24,gov.uscourts.ksd.110835.11.0.txt,support,deny
24,gov.uscourts.ksd.110835.13.0.txt,opposition,deny
241,gov.uscourts.nysd.314508.15.0.txt,support,deny
241,gov.uscourts.nysd.314508.16.0.txt,support,deny
241,gov.uscourts.nysd.314508.17.0.txt,support,deny
241,gov.uscourts.nysd.314508.18.0.txt,opposition,deny
243,gov.uscourts.wiwd.778.150.0.txt,support,deny
243,gov.uscourts.wiwd.778.151.0.txt,support,deny
243,gov.uscourts.wiwd.778.152.0.txt,opposition,deny
244,gov.uscourts.nysd.317950.151.0.txt,support,grant
244,gov.uscourts.nysd.317950.152.0.txt,support,grant
244,gov.uscourts.nysd.317950.160.0.txt,opposition,grant
245,gov.uscourts.ded.7515.152.0.txt,support,deny
245,gov.uscourts.ded.7515.215.0.txt,opposition,deny
246,gov.uscourts.dcd.180660.153.0.txt,support,grant
246,gov.uscourts.dcd.180660.154.0.txt,opposition,grant
25,gov.uscourts.txsd.929985.10.0.txt,support,grant
25,gov.uscourts.txsd.929985.14.0.txt,opposition,grant
251,gov.uscourts.moed.111313.157.0.txt,support,grant
251,gov.uscourts.moed.111313.160.0.txt,opposition,grant
