1,gov.uscourts.nysd.325990.1.0.txt,support,grant
255,gov.uscourts.cand.205452.16.0.txt,support,deny
255,gov.uscourts.cand.205452.18.0.txt,opposition,deny
256,gov.uscourts.cand.311909.16.0.txt,support,grant
256,gov.uscourts.cand.311909.21.0.txt,opposition,grant
257,gov.uscourts.mdd.164313.16.0.txt,support,grant
257,gov.uscourts.mdd.164313.21.0.txt,opposition,grant
263,gov.uscourts.flnd.69731.16.0.txt,support,deny
263,gov.uscourts.flnd.69731.29.0.txt,opposition,deny
265,gov.uscourts.cod.101284.16.0.txt,support,deny
265,gov.uscourts.cod.101284.27.0.txt,opposition,deny
267,gov.uscourts.utd.86334.16.0.txt,support,deny
267,gov.uscourts.utd.86334.17.0.txt,support,deny
267,gov.uscourts.utd.86334.18.0.txt,opposition,deny
269,gov.uscourts.arwd.34777.16.0.txt,support,deny
269,gov.uscourts.arwd.34777.17.0.txt,support,deny
269,gov.uscourts.arwd.34777.18.0.txt,support,deny
269,gov.uscourts.arwd.34777.19.0.txt,support,deny
269,gov.uscourts.arwd.34777.20.0.txt,opposition,deny
270,gov.uscourts.njd.318127.16.0.txt,support,grant
270,gov.uscourts.njd.318127.17.0.txt,opposition,grant
276,gov.uscourts.nmd.303741.161.0.txt,support,deny
276,gov.uscourts.nmd.303741.164.0.txt,opposition,deny
286,gov.uscourts.pamd.109758.17.0.txt,support,deny
286,gov.uscourts.pamd.109758.18.0.txt,opposition,deny
286,gov.uscourts.pamd.109758.21.0.txt,support,deny
288,gov.uscourts.utd.104175.20.0.txt,support,deny
288,gov.uscourts.utd.104175.42.0.txt,opposition,deny
289,gov.uscourts.med.48617.17.0.txt,support,deny
289,gov.uscourts.med.48617.26.0.txt,opposition,deny
293,gov.uscourts.rid.37336.17.0.txt,support,deny
293,gov.uscourts.rid.37336.22.0.txt,opposition,deny
3,gov.uscourts.nvd.103481.1.0.txt,support,deny
3,gov.uscourts.nvd.103481.8.0.txt,opposition,deny
30,gov.uscourts.flmd.215470.101.0.txt,support,deny
30,gov.uscourts.flmd.215470.108.0.txt,opposition,deny
300,gov.uscourts.cand.205349.170.0.txt,support,grant
300,gov.uscourts.cand.205349.172.0.txt,opposition,grant
300,gov.uscourts.cand.205349.173.0.txt,opposition,grant
301,gov.uscourts.cand.201244.171.0.txt,support,deny
301,gov.uscourts.cand.201244.174.0.txt,opposition,deny
303,gov.uscourts.azd.396130.172.0.txt,support,deny
303,gov.uscourts.azd.396130.208.0.txt,opposition,deny
308,gov.uscourts.nysd.353523.176.0.txt,support,grant
308,gov.uscourts.nysd.353523.179.0.txt,opposition,grant
310,gov.uscourts.pawd.211032.177.0.txt,support,deny
310,gov.uscourts.pawd.211032.178.0.txt,support,deny
310,gov.uscourts.pawd.211032.186.0.txt,opposition,deny
313,gov.uscourts.pawd.211032.179.0.txt,support,deny
313,gov.uscourts.pawd.211032.180.0.txt,support,deny
313,gov.uscourts.pawd.211032.187.0.txt,opposition,deny
317,gov.uscourts.mdd.229276.18.0.txt,support,grant
317,gov.uscourts.mdd.229276.21.0.txt,opposition,grant
320,gov.uscourts.dcd.124257.18.0.txt,support,deny
320,gov.uscourts.dcd.124257.19.0.txt,opposition,deny
321,gov.uscourts.wiwd.38730.18.0.txt,support,grant
321,gov.uscourts.wiwd.38730.31.0.txt,opposition,grant
322,gov.uscourts.mdd.252048.18.0.txt,support,deny
322,gov.uscourts.mdd.252048.19.0.txt,opposition,deny
324,gov.uscourts.txsd.450852.18.0.txt,support,deny
324,gov.uscourts.txsd.450852.19.0.txt,opposition,deny
325,gov.uscourts.txsd.1121479.18.0.txt,support,deny
325,gov.uscourts.txsd.1121479.34.0.txt,opposition,deny
327,gov.uscourts.dcd.125714.18.0.txt,support,grant
327,gov.uscourts.dcd.125714.21.0.txt,opposition,grant
328,gov.uscourts.wied.72179.18.0.txt,support,deny
328,gov.uscourts.wied.72179.19.0.txt,opposition,deny
331,gov.uscourts.iasd.43707.18.0.txt,support,grant
331,gov.uscourts.iasd.43707.23.0.txt,opposition,grant
337,gov.uscourts.flmd.206567.185.0.txt,support,deny
337,gov.uscourts.flmd.206567.186.0.txt,opposition,deny
338,gov.uscourts.pawd.192649.185.0.txt,support,deny
338,gov.uscourts.pawd.192649.192.0.txt,opposition,deny
342,gov.uscourts.utd.57797.19.0.txt,support,deny
342,gov.uscourts.utd.57797.20.0.txt,opposition,deny
346,gov.uscourts.rid.37336.19.0.txt,support,grant
346,gov.uscourts.rid.37336.23.0.txt,support,grant
346,gov.uscourts.rid.37336.24.0.txt,support,grant
346,gov.uscourts.rid.37336.25.0.txt,opposition,grant
346,gov.uscourts.rid.37336.28.0.txt,opposition,grant
347,gov.uscourts.cod.154010.19.0.txt,support,grant
347,gov.uscourts.cod.154010.23.0.txt,opposition,grant
35,gov.uscourts.mad.123555.106.0.txt,opposition,deny
35,gov.uscourts.mad.123555.112.0.txt,support,deny
350,gov.uscourts.cand.202261.19.0.txt,support,grant
350,gov.uscourts.cand.202261.31.0.txt,opposition,grant
352,gov.uscourts.txwd.765411.19.0.txt,support,grant
352,gov.uscourts.txwd.765411.21.0.txt,opposition,grant
353,gov.uscourts.wyd.20882.19.0.txt,support,deny
353,gov.uscourts.wyd.20882.20.0.txt,support,deny
353,gov.uscourts.wyd.20882.35.0.txt,opposition,deny
354,gov.uscourts.dcd.153133.19.0.txt,support,grant
354,gov.uscourts.dcd.153133.22.0.txt,opposition,grant
356,gov.uscourts.dcd.130154.19.0.txt,support,grant
356,gov.uscourts.dcd.130154.20.0.txt,opposition,grant
36,gov.uscourts.azd.396129.1026.0.txt,support,grant
36,gov.uscourts.azd.396129.1036.0.txt,opposition,grant
360,gov.uscourts.mied.226636.193.0.txt,support,grant
360,gov.uscourts.mied.226636.194.0.txt,opposition,grant
362,gov.uscourts.ded.7515.193.0.txt,support,deny
362,gov.uscourts.ded.7515.194.0.txt,support,deny
362,gov.uscourts.ded.7515.199.0.txt,opposition,deny
363,gov.uscourts.akd.69.194.0.txt,support,grant
363,gov.uscourts.akd.69.196.0.txt,opposition,grant
365,gov.uscourts.insd.41796.197.0.txt,support,grant
365,gov.uscourts.insd.41796.202.0.txt,opposition,grant
37,gov.uscourts.flmd.189566.103.0.txt,support,grant
37,gov.uscourts.flmd.189566.107.0.txt,opposition,grant
37,gov.uscourts.flmd.189566.117.0.txt,support,grant
370,gov.uscourts.dcd.140297.2.0.txt,support,deny
370,gov.uscourts.dcd.140297.6.0.txt,opposition,deny
378,gov.uscourts.gand.195356.20.0.txt,support,deny
378,gov.uscourts.gand.195356.21.0.txt,opposition,deny
382,gov.uscourts.mad.138553.20.0.txt,support,grant
382,gov.uscourts.mad.138553.28.0.txt,opposition,grant
39,gov.uscourts.gand.211047.103.0.txt,support,deny
39,gov.uscourts.gand.211047.114.0.txt,opposition,deny
391,gov.uscourts.cand.195321.20.0.txt,support,deny
391,gov.uscourts.cand.195321.22.0.txt,opposition,deny
392,gov.uscourts.flsd.416630.200.0.txt,support,deny
392,gov.uscourts.flsd.416630.216.0.txt,opposition,deny
396,gov.uscourts.mad.131942.208.0.txt,support,deny
396,gov.uscourts.mad.131942.209.0.txt,support,deny
396,gov.uscourts.mad.131942.221.0.txt,opposition,deny
398,gov.uscourts.cofc.21214.21.0.txt,support,grant
398,gov.uscourts.cofc.21214.26.0.txt,opposition,grant
399,gov.uscourts.cand.324401.21.0.txt,support,grant
399,gov.uscourts.cand.324401.28.0.txt,opposition,grant
40,gov.uscourts.azd.396129.1033.0.txt,support,deny
40,gov.uscourts.azd.396129.1071.0.txt,opposition,deny
401,gov.uscourts.txed.115655.21.0.txt,support,deny
401,gov.uscourts.txed.115655.30.0.txt,opposition,deny
403,gov.uscourts.innd.56146.21.0.txt,support,grant
403,gov.uscourts.innd.56146.23.0.txt,opposition,grant
404,gov.uscourts.dcd.124257.21.0.txt,support,grant
404,gov.uscourts.dcd.124257.29.0.txt,opposition,grant
405,gov.uscourts.wied.77855.21.0.txt,support,deny
405,gov.uscourts.wied.77855.22.0.txt,opposition,deny
409,gov.uscourts.txsd.1187370.21.0.txt,support,grant
409,gov.uscourts.txsd.1187370.25.0.txt,opposition,grant
410,gov.uscourts.gamd.78153.21.0.txt,support,grant
410,gov.uscourts.gamd.78153.22.0.txt,support,grant
410,gov.uscourts.gamd.78153.30.0.txt,opposition,grant
412,gov.uscourts.rid.38819.24.0.txt,support,deny
412,gov.uscourts.rid.38819.37.0.txt,opposition,deny
413,gov.uscourts.ded.7515.213.0.txt,support,grant
413,gov.uscourts.ded.7515.224.0.txt,opposition,grant
414,gov.uscourts.akd.336.216.0.txt,support,deny
414,gov.uscourts.akd.336.217.0.txt,opposition,deny
417,gov.uscourts.nywd.79861.216.0.txt,support,deny
417,gov.uscourts.nywd.79861.217.0.txt,support,deny
417,gov.uscourts.nywd.79861.235.0.txt,opposition,deny
420,gov.uscourts.txnd.243166.218.0.txt,support,deny
420,gov.uscourts.txnd.243166.226.0.txt,opposition,deny
423,gov.uscourts.tnmd.63626.23.0.txt,support,deny
423,gov.uscourts.tnmd.63626.49.0.txt,opposition,deny
424,gov.uscourts.mad.142763.22.0.txt,support,grant
424,gov.uscourts.mad.142763.28.0.txt,opposition,grant
428,gov.uscourts.wawd.181150.221.0.txt,support,deny
428,gov.uscourts.wawd.181150.232.0.txt,opposition,deny
43,gov.uscourts.flmd.200065.104.0.txt,support,deny
43,gov.uscourts.flmd.200065.110.0.txt,opposition,deny
430,gov.uscourts.msnd.30175.223.0.txt,support,deny
430,gov.uscourts.msnd.30175.224.0.txt,support,deny
430,gov.uscourts.msnd.30175.226.0.txt,opposition,deny
432,gov.uscourts.njd.239110.24.0.txt,support,grant
432,gov.uscourts.njd.239110.26.0.txt,opposition,grant
433,gov.uscourts.wawd.169590.23.0.txt,support,grant
433,gov.uscourts.wawd.169590.34.0.txt,opposition,grant
437,gov.uscourts.cand.196553.23.0.txt,support,grant
437,gov.uscourts.cand.196553.49.0.txt,opposition,grant
438,gov.uscourts.nyed.367002.23.0.txt,support,grant
438,gov.uscourts.nyed.367002.27.0.txt,opposition,grant
441,gov.uscourts.dcd.130042.23.0.txt,support,deny
441,gov.uscourts.dcd.130042.25.0.txt,opposition,deny
443,gov.uscourts.msnd.33061.23.0.txt,support,grant
443,gov.uscourts.msnd.33061.25.0.txt,opposition,grant
444,gov.uscourts.txnd.262553.23.0.txt,support,deny
444,gov.uscourts.txnd.262553.29.0.txt,opposition,deny
446,gov.uscourts.ilsd.32989.23.0.txt,support,deny
446,gov.uscourts.ilsd.32989.25.0.txt,opposition,deny
447,gov.uscourts.vaed.250659.23.0.txt,support,grant
447,gov.uscourts.vaed.250659.26.0.txt,support,grant
447,gov.uscourts.vaed.250659.40.0.txt,opposition,grant
450,gov.uscourts.txwd.955890.23.0.txt,support,grant
450,gov.uscourts.txwd.955890.24.0.txt,opposition,grant
450,gov.uscourts.txwd.955890.33.0.txt,opposition,grant
454,gov.uscourts.mad.107199.233.0.txt,support,deny
454,gov.uscourts.mad.107199.234.0.txt,opposition,deny
455,gov.uscourts.akd.54095.234.0.txt,support,deny
455,gov.uscourts.akd.54095.242.0.txt,opposition,deny
458,gov.uscourts.insd.41796.237.0.txt,support,deny
458,gov.uscourts.insd.41796.247.0.txt,opposition,deny
459,gov.uscourts.txed.131528.237.0.txt,support,deny
459,gov.uscourts.txed.131528.248.0.txt,opposition,deny
460,gov.uscourts.gand.150651.237.0.txt,support,grant
460,gov.uscourts.gand.150651.241.0.txt,opposition,grant
461,gov.uscourts.txwd.477657.24.0.txt,support,grant
461,gov.uscourts.txwd.477657.26.0.txt,opposition,grant
465,gov.uscourts.nyed.323213.24.0.txt,support,grant
465,gov.uscourts.nyed.323213.30.0.txt,opposition,grant
467,gov.uscourts.laed.187803.24.0.txt,support,grant
467,gov.uscourts.laed.187803.27.0.txt,opposition,grant
469,gov.uscourts.txwd.414417.24.0.txt,support,grant
469,gov.uscourts.txwd.414417.33.0.txt,opposition,grant
470,gov.uscourts.flmd.176928.24.0.txt,support,deny
470,gov.uscourts.flmd.176928.35.0.txt,opposition,deny
472,gov.uscourts.txsd.1342491.24.0.txt,support,grant
472,gov.uscourts.txsd.1342491.30.0.txt,opposition,grant
482,gov.uscourts.insd.41796.240.0.txt,support,deny
482,gov.uscourts.insd.41796.250.0.txt,opposition,deny
485,gov.uscourts.nysd.351413.248.0.txt,support,grant
485,gov.uscourts.nysd.351413.250.0.txt,opposition,grant
486,gov.uscourts.mdd.164416.25.0.txt,support,grant
486,gov.uscourts.mdd.164416.28.0.txt,opposition,grant
49,gov.uscourts.flmd.200065.106.0.txt,support,deny
49,gov.uscourts.flmd.200065.112.0.txt,opposition,deny
491,gov.uscourts.utd.80761.25.0.txt,support,deny
491,gov.uscourts.utd.80761.26.0.txt,opposition,deny
492,gov.uscourts.wiwd.29135.25.0.txt,support,grant
492,gov.uscourts.wiwd.29135.26.0.txt,support,grant
492,gov.uscourts.wiwd.29135.31.0.txt,opposition,grant
496,gov.uscourts.flsd.394574.25.0.txt,support,grant
496,gov.uscourts.flsd.394574.26.0.txt,opposition,grant
496,gov.uscourts.flsd.394574.29.0.txt,opposition,grant
503,gov.uscourts.dcd.140567.26.0.txt,support,deny
503,gov.uscourts.dcd.140567.27.0.txt,opposition,deny
504,gov.uscourts.utd.57797.26.0.txt,support,deny
504,gov.uscourts.utd.57797.27.0.txt,opposition,deny
505,gov.uscourts.med.54793.26.0.txt,support,grant
505,gov.uscourts.med.54793.29.0.txt,opposition,grant
510,gov.uscourts.wawd.224670.26.0.txt,support,deny
510,gov.uscourts.wawd.224670.31.0.txt,opposition,deny
512,gov.uscourts.cofc.22685.26.0.txt,support,grant
512,gov.uscourts.cofc.22685.27.0.txt,opposition,grant
517,gov.uscourts.gand.132576.267.0.txt,support,deny
517,gov.uscourts.gand.132576.277.0.txt,opposition,deny
518,gov.uscourts.nysd.316362.268.0.txt,support,grant
518,gov.uscourts.nysd.316362.272.0.txt,opposition,grant
519,gov.uscourts.flmd.319251.27.0.txt,support,grant
519,gov.uscourts.flmd.319251.37.0.txt,support,grant
519,gov.uscourts.flmd.319251.38.0.txt,opposition,grant
519,gov.uscourts.flmd.319251.40.0.txt,opposition,grant
521,gov.uscourts.flsd.457651.27.0.txt,support,deny
521,gov.uscourts.flsd.457651.32.0.txt,opposition,deny
524,gov.uscourts.nvd.101706.27.0.txt,support,grant
524,gov.uscourts.nvd.101706.28.0.txt,opposition,grant
528,gov.uscourts.akd.388.27.0.txt,support,deny
528,gov.uscourts.akd.388.28.0.txt,support,deny
528,gov.uscourts.akd.388.29.0.txt,opposition,deny
529,gov.uscourts.flnd.67528.27.0.txt,support,grant
529,gov.uscourts.flnd.67528.32.0.txt,opposition,grant
53,gov.uscourts.mad.152628.107.0.txt,support,deny
53,gov.uscourts.mad.152628.115.0.txt,opposition,deny
530,gov.uscourts.nysd.337661.27.0.txt,support,deny
530,gov.uscourts.nysd.337661.28.0.txt,support,deny
530,gov.uscourts.nysd.337661.30.0.txt,opposition,deny
530,gov.uscourts.nysd.337661.39.0.txt,opposition,deny
531,gov.uscourts.nysd.361717.28.0.txt,support,deny
531,gov.uscourts.nysd.361717.35.0.txt,opposition,deny
542,gov.uscourts.mdd.292999.28.0.txt,support,deny
542,gov.uscourts.mdd.292999.29.0.txt,opposition,deny
543,gov.uscourts.vaed.371699.28.0.txt,support,deny
543,gov.uscourts.vaed.371699.29.0.txt,support,deny
543,gov.uscourts.vaed.371699.32.0.txt,opposition,deny
544,gov.uscourts.flsd.487642.28.0.txt,support,deny
544,gov.uscourts.flsd.487642.29.0.txt,opposition,deny
546,gov.uscourts.flnd.51835.28.0.txt,support,deny
546,gov.uscourts.flnd.51835.29.0.txt,opposition,deny
547,gov.uscourts.nysd.340636.29.0.txt,support,grant
547,gov.uscourts.nysd.340636.36.0.txt,opposition,grant
549,gov.uscourts.cand.197363.28.0.txt,support,grant
549,gov.uscourts.cand.197363.32.0.txt,opposition,grant
550,gov.uscourts.flnd.99533.28.0.txt,support,grant
550,gov.uscourts.flnd.99533.29.0.txt,opposition,grant
552,gov.uscourts.cand.193336.29.0.txt,support,grant
552,gov.uscourts.cand.193336.45.0.txt,opposition,grant
553,gov.uscourts.txed.132361.29.0.txt,support,deny
553,gov.uscourts.txed.132361.30.0.txt,opposition,deny
554,gov.uscourts.mdd.200997.29.0.txt,support,grant
554,gov.uscourts.mdd.200997.30.0.txt,opposition,grant
56,gov.uscourts.cand.193761.107.0.txt,support,deny
56,gov.uscourts.cand.193761.121.0.txt,opposition,deny
560,gov.uscourts.mdd.200994.29.0.txt,support,grant
560,gov.uscourts.mdd.200994.31.0.txt,opposition,grant
561,gov.uscourts.sdd.47502.30.0.txt,support,grant
561,gov.uscourts.sdd.47502.35.0.txt,opposition,grant
562,gov.uscourts.txnd.136421.30.0.txt,opposition,deny
562,gov.uscourts.txnd.136421.31.0.txt,support,deny
565,gov.uscourts.gand.148804.29.0.txt,support,deny
565,gov.uscourts.gand.148804.32.0.txt,opposition,deny
568,gov.uscourts.cand.199646.295.0.txt,support,grant
568,gov.uscourts.cand.199646.306.0.txt,opposition,grant
569,gov.uscourts.wvnd.32128.299.0.txt,support,grant
569,gov.uscourts.wvnd.32128.300.0.txt,support,grant
569,gov.uscourts.wvnd.32128.311.0.txt,opposition,grant
57,gov.uscourts.ded.8320.107.0.txt,support,deny
57,gov.uscourts.ded.8320.115.0.txt,opposition,deny
57,gov.uscourts.ded.8320.126.0.txt,opposition,deny
570,gov.uscourts.txnd.161973.3.0.txt,support,deny
570,gov.uscourts.txnd.161973.8.0.txt,opposition,deny
573,gov.uscourts.dcd.190182.10.0.txt,opposition,grant
573,gov.uscourts.dcd.190182.14.0.txt,opposition,grant
573,gov.uscourts.dcd.190182.3.0.txt,support,grant
575,gov.uscourts.dcd.126577.3.0.txt,support,deny
575,gov.uscourts.dcd.126577.9.0.txt,opposition,deny
576,gov.uscourts.nysd.503637.3.0.txt,support,grant
576,gov.uscourts.nysd.503637.30.0.txt,opposition,grant
576,gov.uscourts.nysd.503637.4.0.txt,support,grant
576,gov.uscourts.nysd.503637.46.0.txt,opposition,grant
581,gov.uscourts.dcd.127505.3.0.txt,support,grant
581,gov.uscourts.dcd.127505.5.0.txt,opposition,grant
582,gov.uscourts.nysd.330829.3.0.txt,support,grant
582,gov.uscourts.nysd.330829.5.0.txt,support,grant
582,gov.uscourts.nysd.330829.8.0.txt,opposition,grant
583,gov.uscourts.dcd.126130.3.0.txt,support,deny
583,gov.uscourts.dcd.126130.7.0.txt,opposition,deny
584,gov.uscourts.dcd.131585.3.0.txt,support,grant
584,gov.uscourts.dcd.131585.4.0.txt,opposition,grant
585,gov.uscourts.wied.60278.44.0.txt,opposition,grant
585,gov.uscourts.wied.60278.46.0.txt,support,grant
587,gov.uscourts.nysd.356755.30.0.txt,support,deny
587,gov.uscourts.nysd.356755.32.0.txt,support,deny
587,gov.uscourts.nysd.356755.34.0.txt,opposition,deny
590,gov.uscourts.utd.90796.30.0.txt,support,deny
590,gov.uscourts.utd.90796.43.0.txt,opposition,deny
592,gov.uscourts.akd.7518.30.0.txt,support,grant
592,gov.uscourts.akd.7518.31.0.txt,opposition,grant
592,gov.uscourts.akd.7518.35.0.txt,opposition,grant
594,gov.uscourts.txnd.215745.31.0.txt,support,grant
594,gov.uscourts.txnd.215745.32.0.txt,support,grant
594,gov.uscourts.txnd.215745.43.0.txt,opposition,grant
595,gov.uscourts.vawd.93883.36.0.txt,opposition,deny
595,gov.uscourts.vawd.93883.40.0.txt,support,deny
596,gov.uscourts.akd.28044.30.0.txt,support,grant
596,gov.uscourts.akd.28044.32.0.txt,opposition,grant
6,gov.uscourts.dcd.159531.1.0.txt,support,grant
6,gov.uscourts.dcd.159531.11.0.txt,opposition,grant
6,gov.uscourts.dcd.159531.9.0.txt,opposition,grant
60,gov.uscourts.cand.196553.108.0.txt,support,deny
60,gov.uscourts.cand.196553.115.0.txt,opposition,deny
600,gov.uscourts.flsd.443251.302.0.txt,support,grant
600,gov.uscourts.flsd.443251.303.0.txt,opposition,grant
602,gov.uscourts.arwd.41397.32.0.txt,support,grant
602,gov.uscourts.arwd.41397.39.0.txt,opposition,grant
607,gov.uscourts.azd.396130.314.0.txt,support,deny
607,gov.uscourts.azd.396130.324.0.txt,opposition,deny
609,gov.uscourts.njd.177509.319.0.txt,support,grant
609,gov.uscourts.njd.177509.366.0.txt,opposition,grant
610,gov.uscourts.alnd.157636.32.0.txt,support,grant
610,gov.uscourts.alnd.157636.34.0.txt,opposition,grant
612,gov.uscourts.okwd.74802.32.0.txt,support,deny
612,gov.uscourts.okwd.74802.33.0.txt,support,deny
612,gov.uscourts.okwd.74802.59.0.txt,opposition,deny
617,gov.uscourts.txed.106076.321.0.txt,support,deny
617,gov.uscourts.txed.106076.329.0.txt,opposition,deny
619,gov.uscourts.cand.34465.322.0.txt,support,deny
619,gov.uscourts.cand.34465.323.0.txt,opposition,deny
622,gov.uscourts.pawd.27151.326.0.txt,support,deny
622,gov.uscourts.pawd.27151.329.0.txt,opposition,deny
63,gov.uscourts.casd.258578.108.0.txt,support,grant
63,gov.uscourts.casd.258578.120.0.txt,opposition,grant
63,gov.uscourts.casd.258578.125.0.txt,opposition,grant
631,gov.uscourts.mad.139177.334.0.txt,support,grant
631,gov.uscourts.mad.139177.337.0.txt,opposition,grant
633,gov.uscourts.prd.7495.336.0.txt,support,deny
633,gov.uscourts.prd.7495.358.0.txt,opposition,deny
633,gov.uscourts.prd.7495.359.0.txt,opposition,deny
635,gov.uscourts.cofc.7871.339.0.txt,support,grant
635,gov.uscourts.cofc.7871.341.0.txt,opposition,grant
64,gov.uscourts.wied.54416.109.0.txt,support,grant
64,gov.uscourts.wied.54416.113.0.txt,opposition,grant
641,gov.uscourts.casd.258578.34.0.txt,support,grant
641,gov.uscourts.casd.258578.63.0.txt,opposition,grant
642,gov.uscourts.nmd.274639.34.0.txt,support,deny
642,gov.uscourts.nmd.274639.39.0.txt,opposition,deny
644,gov.uscourts.njd.177509.340.0.txt,support,grant
644,gov.uscourts.njd.177509.341.0.txt,opposition,grant
644,gov.uscourts.njd.177509.351.0.txt,opposition,grant
645,gov.uscourts.cand.197268.35.0.txt,support,grant
645,gov.uscourts.cand.197268.54.0.txt,opposition,grant
646,gov.uscourts.flmd.319241.35.0.txt,support,grant
646,gov.uscourts.flmd.319241.39.0.txt,opposition,grant
646,gov.uscourts.flmd.319241.43.0.txt,opposition,grant
648,gov.uscourts.med.49305.35.0.txt,support,deny
648,gov.uscourts.med.49305.41.0.txt,opposition,deny
65,gov.uscourts.cand.196553.109.0.txt,support,deny
65,gov.uscourts.cand.196553.116.0.txt,opposition,deny
650,gov.uscourts.cand.197206.35.0.txt,support,deny
650,gov.uscourts.cand.197206.40.0.txt,opposition,deny
656,gov.uscourts.flsd.371805.353.0.txt,support,deny
656,gov.uscourts.flsd.371805.356.0.txt,opposition,deny
658,gov.uscourts.mad.99435.36.0.txt,support,deny
658,gov.uscourts.mad.99435.40.0.txt,opposition,deny
66,gov.uscourts.wyd.20616.109.0.txt,support,grant
66,gov.uscourts.wyd.20616.110.0.txt,support,grant
66,gov.uscourts.wyd.20616.123.0.txt,opposition,grant
