1,gov.uscourts.nysd.325990.1.0.txt,support,grant
663,gov.uscourts.rid.31460.36.0.txt,support,deny
663,gov.uscourts.rid.31460.39.0.txt,opposition,deny
668,gov.uscourts.nysd.330523.361.0.txt,support,grant
668,gov.uscourts.nysd.330523.368.0.txt,opposition,grant
668,gov.uscourts.nysd.330523.396.0.txt,opposition,grant
668,gov.uscourts.nysd.330523.408.0.txt,opposition,grant
673,gov.uscourts.nvd.47421.37.0.txt,support,grant
673,gov.uscourts.nvd.47421.38.0.txt,opposition,grant
676,gov.uscourts.mad.118796.38.0.txt,support,deny
676,gov.uscourts.mad.118796.42.0.txt,opposition,deny
677,gov.uscourts.waed.51755.37.0.txt,support,deny
677,gov.uscourts.waed.51755.39.0.txt,support,deny
677,gov.uscourts.waed.51755.47.0.txt,opposition,deny
677,gov.uscourts.waed.51755.49.0.txt,opposition,deny
679,gov.uscourts.cod.157833.37.0.txt,support,grant
679,gov.uscourts.cod.157833.40.0.txt,opposition,grant
682,gov.uscourts.mad.104015.378.0.txt,support,grant
682,gov.uscourts.mad.104015.379.0.txt,opposition,grant
685,gov.uscourts.cand.195405.38.0.txt,support,deny
685,gov.uscourts.cand.195405.39.0.txt,support,deny
685,gov.uscourts.cand.195405.45.0.txt,opposition,deny
688,gov.uscourts.cand.203194.38.0.txt,support,grant
688,gov.uscourts.cand.203194.41.0.txt,opposition,grant
690,gov.uscourts.akd.388.38.0.txt,support,deny
690,gov.uscourts.akd.388.86.0.txt,opposition,deny
690,gov.uscourts.akd.388.88.0.txt,support,deny
692,gov.uscourts.insd.32006.39.0.txt,support,grant
692,gov.uscourts.insd.32006.43.0.txt,opposition,grant
697,gov.uscourts.cand.196553.39.0.txt,support,deny
697,gov.uscourts.cand.196553.40.0.txt,support,deny
697,gov.uscourts.cand.196553.50.0.txt,opposition,deny
699,gov.uscourts.mad.120412.40.0.txt,support,grant
699,gov.uscourts.mad.120412.45.0.txt,support,grant
699,gov.uscourts.mad.120412.49.0.txt,opposition,grant
700,gov.uscourts.nvd.106481.39.0.txt,support,grant
700,gov.uscourts.nvd.106481.40.0.txt,opposition,grant
701,gov.uscourts.nysd.316362.399.0.txt,support,deny
701,gov.uscourts.nysd.316362.400.0.txt,support,deny
701,gov.uscourts.nysd.316362.446.0.txt,opposition,deny
704,gov.uscourts.tnwd.61189.15.0.txt,support,grant
704,gov.uscourts.tnwd.61189.16.0.txt,opposition,grant
704,gov.uscourts.tnwd.61189.19.0.txt,opposition,grant
704,gov.uscourts.tnwd.61189.4.0.txt,support,grant
704,gov.uscourts.tnwd.61189.5.0.txt,support,grant
707,gov.uscourts.prd.76646.15.0.txt,opposition,deny
707,gov.uscourts.prd.76646.4.0.txt,support,deny
708,gov.uscourts.dcd.125917.120.0.txt,support,deny
708,gov.uscourts.dcd.125917.121.0.txt,opposition,deny
708,gov.uscourts.dcd.125917.131.0.txt,opposition,deny
708,gov.uscourts.dcd.125917.4.0.txt,support,deny
709,gov.uscourts.mowd.97892.12.0.txt,opposition,deny
709,gov.uscourts.mowd.97892.13.0.txt,support,deny
709,gov.uscourts.mowd.97892.6.0.txt,support,deny
71,gov.uscourts.nysd.316252.11.0.txt,support,deny
71,gov.uscourts.nysd.316252.12.0.txt,support,deny
71,gov.uscourts.nysd.316252.15.0.txt,opposition,deny
710,gov.uscourts.nysd.323262.28.0.txt,opposition,deny
710,gov.uscourts.nysd.323262.4.0.txt,support,deny
710,gov.uscourts.nysd.323262.5.0.txt,support,deny
710,gov.uscourts.nysd.323262.6.0.txt,support,deny
714,gov.uscourts.txwd.504861.4.0.txt,support,deny
714,gov.uscourts.txwd.504861.7.0.txt,opposition,deny
719,gov.uscourts.prd.130471.41.0.txt,support,grant
719,gov.uscourts.prd.130471.55.0.txt,opposition,grant
723,gov.uscourts.wiwd.34886.40.0.txt,support,grant
723,gov.uscourts.wiwd.34886.46.0.txt,opposition,grant
727,gov.uscourts.wawd.150842.41.0.txt,support,grant
727,gov.uscourts.wawd.150842.45.0.txt,support,grant
727,gov.uscourts.wawd.150842.47.0.txt,opposition,grant
727,gov.uscourts.wawd.150842.53.0.txt,opposition,grant
734,gov.uscourts.vtd.24314.55.0.txt,opposition,deny
734,gov.uscourts.vtd.24314.70.0.txt,support,deny
735,gov.uscourts.akd.388.42.0.txt,support,grant
735,gov.uscourts.akd.388.87.0.txt,opposition,grant
737,gov.uscourts.wyd.20882.43.0.txt,support,deny
737,gov.uscourts.wyd.20882.45.0.txt,opposition,deny
738,gov.uscourts.ared.68443.43.0.txt,support,deny
738,gov.uscourts.ared.68443.45.0.txt,opposition,deny
739,gov.uscourts.flnd.60471.42.0.txt,support,grant
739,gov.uscourts.flnd.60471.45.0.txt,opposition,grant
74,gov.uscourts.nysd.310956.11.0.txt,support,grant
74,gov.uscourts.nysd.310956.12.0.txt,support,grant
74,gov.uscourts.nysd.310956.19.0.txt,opposition,grant
74,gov.uscourts.nysd.310956.26.0.txt,support,grant
74,gov.uscourts.nysd.310956.28.0.txt,opposition,grant
74,gov.uscourts.nysd.310956.31.0.txt,support,grant
740,gov.uscourts.nysd.316362.422.0.txt,support,deny
740,gov.uscourts.nysd.316362.441.0.txt,opposition,deny
741,gov.uscourts.flmd.218567.426.0.txt,support,deny
741,gov.uscourts.flmd.218567.444.0.txt,opposition,deny
742,gov.uscourts.azd.396627.43.0.txt,support,deny
742,gov.uscourts.azd.396627.64.0.txt,opposition,deny
742,gov.uscourts.azd.396627.74.0.txt,opposition,deny
742,gov.uscourts.azd.396627.76.0.txt,opposition,deny
746,gov.uscourts.wawd.262717.43.0.txt,support,grant
746,gov.uscourts.wawd.262717.64.0.txt,opposition,grant
746,gov.uscourts.wawd.262717.68.0.txt,opposition,grant
747,gov.uscourts.gamd.82262.44.0.txt,support,deny
747,gov.uscourts.gamd.82262.45.0.txt,support,deny
747,gov.uscourts.gamd.82262.46.0.txt,opposition,deny
752,gov.uscourts.mied.188875.439.0.txt,support,grant
752,gov.uscourts.mied.188875.441.0.txt,opposition,grant
755,gov.uscourts.vaed.332067.48.0.txt,support,deny
755,gov.uscourts.vaed.332067.50.0.txt,opposition,deny
757,gov.uscourts.njd.259223.44.0.txt,support,grant
757,gov.uscourts.njd.259223.48.0.txt,opposition,grant
758,gov.uscourts.njd.186370.44.0.txt,support,deny
758,gov.uscourts.njd.186370.45.0.txt,opposition,deny
758,gov.uscourts.njd.186370.46.0.txt,opposition,deny
759,gov.uscourts.rid.20970.44.0.txt,support,grant
759,gov.uscourts.rid.20970.46.0.txt,opposition,grant
76,gov.uscourts.casd.258850.11.0.txt,support,deny
76,gov.uscourts.casd.258850.19.0.txt,opposition,deny
760,gov.uscourts.txed.127220.444.0.txt,support,grant
760,gov.uscourts.txed.127220.459.0.txt,opposition,grant
761,gov.uscourts.azd.579795.446.0.txt,support,grant
761,gov.uscourts.azd.579795.447.0.txt,opposition,grant
762,gov.uscourts.mied.188875.447.0.txt,support,grant
762,gov.uscourts.mied.188875.448.0.txt,opposition,grant
762,gov.uscourts.mied.188875.449.0.txt,opposition,grant
764,gov.uscourts.akd.336.45.0.txt,support,deny
764,gov.uscourts.akd.336.49.0.txt,opposition,deny
765,gov.uscourts.miwd.5376.45.0.txt,support,deny
765,gov.uscourts.miwd.5376.50.0.txt,opposition,deny
767,gov.uscourts.mssd.87643.46.0.txt,support,deny
767,gov.uscourts.mssd.87643.59.0.txt,opposition,deny
767,gov.uscourts.mssd.87643.60.0.txt,opposition,deny
768,gov.uscourts.cod.154010.45.0.txt,support,deny
768,gov.uscourts.cod.154010.50.0.txt,opposition,deny
768,gov.uscourts.cod.154010.51.0.txt,opposition,deny
769,gov.uscourts.wiwd.37095.45.0.txt,support,grant
769,gov.uscourts.wiwd.37095.46.0.txt,support,grant
769,gov.uscourts.wiwd.37095.49.0.txt,opposition,grant
771,gov.uscourts.wied.42230.45.0.txt,support,deny
771,gov.uscourts.wied.42230.55.0.txt,support,deny
771,gov.uscourts.wied.42230.56.0.txt,opposition,deny
779,gov.uscourts.cand.197939.46.0.txt,support,grant
779,gov.uscourts.cand.197939.57.0.txt,opposition,grant
78,gov.uscourts.mad.127565.12.0.txt,support,deny
78,gov.uscourts.mad.127565.14.0.txt,opposition,deny
780,gov.uscourts.nyed.396365.46.0.txt,support,grant
780,gov.uscourts.nyed.396365.47.0.txt,support,grant
780,gov.uscourts.nyed.396365.49.0.txt,support,grant
780,gov.uscourts.nyed.396365.50.0.txt,opposition,grant
783,gov.uscourts.akd.28044.46.0.txt,support,deny
783,gov.uscourts.akd.28044.48.0.txt,opposition,deny
785,gov.uscourts.ared.68127.468.0.txt,support,deny
785,gov.uscourts.ared.68127.469.0.txt,support,deny
785,gov.uscourts.ared.68127.486.0.txt,opposition,deny
786,gov.uscourts.wiwd.31004.47.0.txt,support,grant
786,gov.uscourts.wiwd.31004.48.0.txt,support,grant
786,gov.uscourts.wiwd.31004.52.0.txt,opposition,grant
79,gov.uscourts.cand.192480.11.0.txt,support,deny
79,gov.uscourts.cand.192480.18.0.txt,opposition,deny
792,gov.uscourts.cand.194104.47.0.txt,support,grant
792,gov.uscourts.cand.194104.51.0.txt,opposition,grant
794,gov.uscourts.ared.68127.479.0.txt,support,deny
794,gov.uscourts.ared.68127.504.0.txt,opposition,deny
795,gov.uscourts.flsd.391635.479.0.txt,support,deny
795,gov.uscourts.flsd.391635.483.0.txt,opposition,deny
796,gov.uscourts.caeb.408822.48.0.txt,support,grant
796,gov.uscourts.caeb.408822.87.0.txt,opposition,grant
797,gov.uscourts.caed.261593.48.0.txt,support,grant
797,gov.uscourts.caed.261593.62.0.txt,opposition,grant
798,gov.uscourts.mad.118796.51.0.txt,support,grant
798,gov.uscourts.mad.118796.52.0.txt,support,grant
798,gov.uscourts.mad.118796.60.0.txt,opposition,grant
798,gov.uscourts.mad.118796.62.0.txt,opposition,grant
800,gov.uscourts.mad.99920.48.0.txt,support,deny
800,gov.uscourts.mad.99920.49.0.txt,support,deny
800,gov.uscourts.mad.99920.55.0.txt,opposition,deny
800,gov.uscourts.mad.99920.58.0.txt,opposition,deny
803,gov.uscourts.txed.125700.481.0.txt,support,deny
803,gov.uscourts.txed.125700.492.0.txt,opposition,deny
808,gov.uscourts.mad.125993.53.0.txt,opposition,deny
808,gov.uscourts.mad.125993.55.0.txt,opposition,deny
808,gov.uscourts.mad.125993.57.0.txt,support,deny
81,gov.uscourts.cand.197045.11.0.txt,support,deny
81,gov.uscourts.cand.197045.33.0.txt,opposition,deny
811,gov.uscourts.cofc.7871.494.0.txt,support,deny
811,gov.uscourts.cofc.7871.496.0.txt,opposition,deny
811,gov.uscourts.cofc.7871.497.0.txt,opposition,deny
812,gov.uscourts.txwd.934015.5.0.txt,support,deny
812,gov.uscourts.txwd.934015.7.0.txt,opposition,deny
814,gov.uscourts.cand.194080.14.0.txt,support,deny
814,gov.uscourts.cand.194080.5.0.txt,support,deny
814,gov.uscourts.cand.194080.9.0.txt,opposition,deny
817,gov.uscourts.wyd.25836.5.0.txt,support,deny
817,gov.uscourts.wyd.25836.9.0.txt,opposition,deny
818,gov.uscourts.laed.187803.15.0.txt,opposition,deny
818,gov.uscourts.laed.187803.5.0.txt,support,deny
82,gov.uscourts.dcd.149464.11.0.txt,support,deny
82,gov.uscourts.dcd.149464.12.0.txt,support,deny
82,gov.uscourts.dcd.149464.13.0.txt,opposition,deny
822,gov.uscourts.dcd.180660.21.0.txt,opposition,deny
822,gov.uscourts.dcd.180660.22.0.txt,opposition,deny
822,gov.uscourts.dcd.180660.5.0.txt,support,deny
823,gov.uscourts.cofc.34304.5.0.txt,support,grant
823,gov.uscourts.cofc.34304.7.0.txt,opposition,grant
825,gov.uscourts.vaed.357857.13.0.txt,opposition,grant
825,gov.uscourts.vaed.357857.6.0.txt,support,grant
829,gov.uscourts.cand.203854.50.0.txt,support,grant
829,gov.uscourts.cand.203854.53.0.txt,opposition,grant
830,gov.uscourts.mssd.78233.50.0.txt,support,grant
830,gov.uscourts.mssd.78233.51.0.txt,support,grant
830,gov.uscourts.mssd.78233.52.0.txt,opposition,grant
831,gov.uscourts.tnmd.55717.51.0.txt,support,deny
831,gov.uscourts.tnmd.55717.56.0.txt,opposition,deny
836,gov.uscourts.gand.148804.50.0.txt,support,deny
836,gov.uscourts.gand.148804.55.0.txt,opposition,deny
836,gov.uscourts.gand.148804.56.0.txt,opposition,deny
836,gov.uscourts.gand.148804.57.0.txt,support,deny
836,gov.uscourts.gand.148804.60.0.txt,opposition,deny
837,gov.uscourts.vaed.276422.51.0.txt,support,grant
837,gov.uscourts.vaed.276422.52.0.txt,opposition,grant
840,gov.uscourts.mad.124201.51.0.txt,support,grant
840,gov.uscourts.mad.124201.52.0.txt,support,grant
840,gov.uscourts.mad.124201.64.0.txt,opposition,grant
842,gov.uscourts.akd.336.52.0.txt,support,grant
842,gov.uscourts.akd.336.53.0.txt,opposition,grant
843,gov.uscourts.txsd.594.52.0.txt,support,deny
843,gov.uscourts.txsd.594.55.0.txt,opposition,deny
844,gov.uscourts.dcd.146770.52.0.txt,support,deny
844,gov.uscourts.dcd.146770.55.0.txt,opposition,deny
847,gov.uscourts.cand.189806.52.0.txt,support,grant
847,gov.uscourts.cand.189806.55.0.txt,opposition,grant
848,gov.uscourts.dcd.137887.52.0.txt,support,grant
848,gov.uscourts.dcd.137887.57.0.txt,opposition,grant
848,gov.uscourts.dcd.137887.66.0.txt,support,grant
849,gov.uscourts.flnd.60471.52.0.txt,support,grant
849,gov.uscourts.flnd.60471.57.0.txt,opposition,grant
854,gov.uscourts.utd.107895.53.0.txt,support,deny
854,gov.uscourts.utd.107895.55.0.txt,opposition,deny
855,gov.uscourts.utd.91767.53.0.txt,support,deny
855,gov.uscourts.utd.91767.59.0.txt,opposition,deny
856,gov.uscourts.flsd.405861.532.0.txt,support,deny
856,gov.uscourts.flsd.405861.537.0.txt,opposition,deny
858,gov.uscourts.scd.231036.54.0.txt,support,deny
858,gov.uscourts.scd.231036.57.0.txt,opposition,deny
859,gov.uscourts.txwd.900468.54.0.txt,support,deny
859,gov.uscourts.txwd.900468.60.0.txt,opposition,deny
860,gov.uscourts.innd.56146.54.0.txt,support,grant
860,gov.uscourts.innd.56146.55.0.txt,opposition,grant
864,gov.uscourts.gand.225850.54.0.txt,support,deny
864,gov.uscourts.gand.225850.55.0.txt,opposition,deny
865,gov.uscourts.txsd.1389789.54.0.txt,support,grant
865,gov.uscourts.txsd.1389789.60.0.txt,opposition,grant
872,gov.uscourts.vawd.93883.55.0.txt,support,grant
872,gov.uscourts.vawd.93883.56.0.txt,opposition,grant
873,gov.uscourts.cand.197658.56.0.txt,support,deny
873,gov.uscourts.cand.197658.59.0.txt,opposition,deny
873,gov.uscourts.cand.197658.62.0.txt,opposition,deny
875,gov.uscourts.vaed.272788.56.0.txt,support,deny
875,gov.uscourts.vaed.272788.60.0.txt,opposition,deny
876,gov.uscourts.azd.55157.56.0.txt,support,deny
876,gov.uscourts.azd.55157.73.0.txt,opposition,deny
876,gov.uscourts.azd.55157.74.0.txt,opposition,deny
877,gov.uscourts.mad.143693.57.0.txt,support,deny
877,gov.uscourts.mad.143693.70.0.txt,opposition,deny
877,gov.uscourts.mad.143693.71.0.txt,opposition,deny
878,gov.uscourts.cand.199599.56.0.txt,support,grant
878,gov.uscourts.cand.199599.57.0.txt,opposition,grant
88,gov.uscourts.txsd.377432.110.0.txt,support,grant
88,gov.uscourts.txsd.377432.111.0.txt,opposition,grant
883,gov.uscourts.dcd.124419.57.0.txt,support,grant
883,gov.uscourts.dcd.124419.60.0.txt,opposition,grant
884,gov.uscourts.ohnd.232759.57.0.txt,support,grant
884,gov.uscourts.ohnd.232759.64.0.txt,opposition,grant
886,gov.uscourts.cand.193761.57.0.txt,support,deny
886,gov.uscourts.cand.193761.75.0.txt,opposition,deny
887,gov.uscourts.txwd.890140.58.0.txt,support,grant
887,gov.uscourts.txwd.890140.59.0.txt,opposition,grant
889,gov.uscourts.cand.196504.58.0.txt,support,grant
889,gov.uscourts.cand.196504.62.0.txt,opposition,grant
889,gov.uscourts.cand.196504.64.0.txt,opposition,grant
89,gov.uscourts.flmd.300927.110.0.txt,support,deny
89,gov.uscourts.flmd.300927.114.0.txt,opposition,deny
891,gov.uscourts.flmd.202363.58.0.txt,support,deny
891,gov.uscourts.flmd.202363.62.0.txt,opposition,deny
893,gov.uscourts.flmd.289654.58.0.txt,support,deny
893,gov.uscourts.flmd.289654.64.0.txt,opposition,deny
896,gov.uscourts.txwd.459523.589.0.txt,support,deny
896,gov.uscourts.txwd.459523.590.0.txt,opposition,deny
897,gov.uscourts.akd.336.59.0.txt,support,grant
897,gov.uscourts.akd.336.61.0.txt,support,grant
897,gov.uscourts.akd.336.65.0.txt,support,grant
897,gov.uscourts.akd.336.69.0.txt,opposition,grant
898,gov.uscourts.nysd.336140.60.0.txt,support,deny
898,gov.uscourts.nysd.336140.79.0.txt,opposition,deny
899,gov.uscourts.wawd.178269.59.0.txt,support,deny
899,gov.uscourts.wawd.178269.61.0.txt,opposition,deny
899,gov.uscourts.wawd.178269.62.0.txt,opposition,deny
9,gov.uscourts.dcd.169197.10.0.txt,support,grant
9,gov.uscourts.dcd.169197.14.0.txt,opposition,grant
900,gov.uscourts.ded.8291.59.0.txt,support,deny
900,gov.uscourts.ded.8291.60.0.txt,support,deny
900,gov.uscourts.ded.8291.63.0.txt,opposition,deny
91,gov.uscourts.wied.45575.1103.0.txt,support,grant
91,gov.uscourts.wied.45575.1124.0.txt,opposition,grant
91,gov.uscourts.wied.45575.1125.0.txt,opposition,grant
91,gov.uscourts.wied.45575.1130.0.txt,support,grant
910,gov.uscourts.wawd.157380.16.0.txt,opposition,deny
910,gov.uscourts.wawd.157380.6.0.txt,support,deny
912,gov.uscourts.vaed.276422.19.0.txt,opposition,deny
912,gov.uscourts.vaed.276422.6.0.txt,support,deny
912,gov.uscourts.vaed.276422.7.0.txt,support,deny
919,gov.uscourts.nysd.490537.10.0.txt,opposition,deny
919,gov.uscourts.nysd.490537.6.0.txt,support,deny
919,gov.uscourts.nysd.490537.8.0.txt,support,deny
921,gov.uscourts.ncmd.48871.6.0.txt,support,grant
921,gov.uscourts.ncmd.48871.7.0.txt,opposition,grant
926,gov.uscourts.njd.249689.60.0.txt,support,grant
926,gov.uscourts.njd.249689.63.0.txt,opposition,grant
926,gov.uscourts.njd.249689.64.0.txt,opposition,grant
93,gov.uscourts.utd.17917.1110.0.txt,support,grant
93,gov.uscourts.utd.17917.1111.0.txt,opposition,grant
932,gov.uscourts.azd.396130.603.0.txt,support,deny
932,gov.uscourts.azd.396130.630.0.txt,opposition,deny
935,gov.uscourts.nysd.361327.61.0.txt,support,deny
935,gov.uscourts.nysd.361327.62.0.txt,support,deny
935,gov.uscourts.nysd.361327.83.0.txt,opposition,deny
936,gov.uscourts.vaed.336338.61.0.txt,support,grant
936,gov.uscourts.vaed.336338.62.0.txt,support,grant
936,gov.uscourts.vaed.336338.68.0.txt,opposition,grant
938,gov.uscourts.gand.207533.62.0.txt,support,grant
938,gov.uscourts.gand.207533.67.0.txt,opposition,grant
939,gov.uscourts.paed.501254.62.0.txt,support,grant
939,gov.uscourts.paed.501254.63.0.txt,opposition,grant
941,gov.uscourts.flsd.503260.62.0.txt,support,grant
941,gov.uscourts.flsd.503260.64.0.txt,opposition,grant
944,gov.uscourts.mssd.78233.63.0.txt,support,deny
944,gov.uscourts.mssd.78233.64.0.txt,support,deny
944,gov.uscourts.mssd.78233.65.0.txt,opposition,deny
947,gov.uscourts.cacd.470923.65.0.txt,support,deny
947,gov.uscourts.cacd.470923.66.0.txt,opposition,deny
948,gov.uscourts.ded.8821.63.0.txt,support,grant
948,gov.uscourts.ded.8821.69.0.txt,opposition,grant
949,gov.uscourts.pawd.192649.64.0.txt,support,grant
949,gov.uscourts.pawd.192649.65.0.txt,opposition,grant
95,gov.uscourts.wvnd.2597.113.0.txt,support,deny
95,gov.uscourts.wvnd.2597.122.0.txt,opposition,deny
950,gov.uscourts.mied.260321.63.0.txt,support,grant
950,gov.uscourts.mied.260321.65.0.txt,opposition,grant
951,gov.uscourts.cand.205856.131.0.txt,opposition,deny
951,gov.uscourts.cand.205856.64.0.txt,support,deny
951,gov.uscourts.cand.205856.84.0.txt,opposition,deny
953,gov.uscourts.mdd.6969.64.0.txt,support,deny
953,gov.uscourts.mdd.6969.69.0.txt,support,deny
953,gov.uscourts.mdd.6969.72.0.txt,opposition,deny
954,gov.uscourts.cofc.16889.65.0.txt,support,grant
954,gov.uscourts.cofc.16889.67.0.txt,opposition,grant
955,gov.uscourts.flsd.446918.65.0.txt,support,grant
955,gov.uscourts.flsd.446918.73.0.txt,opposition,grant
956,gov.uscourts.ilsd.78396.65.0.txt,support,grant
956,gov.uscourts.ilsd.78396.73.0.txt,opposition,grant
962,gov.uscourts.ded.57626.68.0.txt,support,grant
962,gov.uscourts.ded.57626.69.0.txt,opposition,grant
963,gov.uscourts.flmd.300112.67.0.txt,support,deny
963,gov.uscourts.flmd.300112.75.0.txt,opposition,deny
965,gov.uscourts.cand.199825.67.0.txt,support,grant
965,gov.uscourts.cand.199825.68.0.txt,support,grant
965,gov.uscourts.cand.199825.75.0.txt,opposition,grant
966,gov.uscourts.azd.396627.68.0.txt,support,grant
966,gov.uscourts.azd.396627.70.0.txt,opposition,grant
967,gov.uscourts.cand.196553.68.0.txt,support,deny
967,gov.uscourts.cand.196553.73.0.txt,opposition,deny
968,gov.uscourts.mad.118796.68.0.txt,support,deny
968,gov.uscourts.mad.118796.71.0.txt,opposition,deny
969,gov.uscourts.mssd.71576.68.0.txt,support,grant
969,gov.uscourts.mssd.71576.69.0.txt,opposition,grant
975,gov.uscourts.dcd.124851.69.0.txt,support,deny
975,gov.uscourts.dcd.124851.71.0.txt,opposition,deny
979,gov.uscourts.casd.256908.146.0.txt,opposition,deny
979,gov.uscourts.casd.256908.69.0.txt,support,deny
982,gov.uscourts.iasd.63133.18.0.txt,opposition,grant
982,gov.uscourts.iasd.63133.7.0.txt,support,grant
983,gov.uscourts.oknd.39523.11.0.txt,opposition,grant
983,gov.uscourts.oknd.39523.16.0.txt,opposition,grant
983,gov.uscourts.oknd.39523.25.0.txt,support,grant
986,gov.uscourts.dcd.166614.7.0.txt,support,deny
986,gov.uscourts.dcd.166614.9.0.txt,opposition,deny
987,gov.uscourts.casd.415480.17.0.txt,opposition,deny
987,gov.uscourts.casd.415480.7.0.txt,support,deny
989,gov.uscourts.nysd.328965.18.0.txt,opposition,deny
989,gov.uscourts.nysd.328965.7.0.txt,support,deny
989,gov.uscourts.nysd.328965.8.0.txt,support,deny
991,gov.uscourts.nysd.317965.11.0.txt,opposition,grant
991,gov.uscourts.nysd.317965.15.0.txt,support,grant
991,gov.uscourts.nysd.317965.7.0.txt,support,grant
991,gov.uscourts.nysd.317965.8.0.txt,support,grant
991,gov.uscourts.nysd.317965.9.0.txt,support,grant
992,gov.uscourts.dcd.127505.7.0.txt,support,deny
992,gov.uscourts.dcd.127505.8.0.txt,opposition,deny
995,gov.uscourts.txwd.193694.20.0.txt,opposition,deny
995,gov.uscourts.txwd.193694.7.0.txt,support,deny
995,gov.uscourts.txwd.193694.8.0.txt,support,deny
997,gov.uscourts.dcd.129531.7.0.txt,support,deny
997,gov.uscourts.dcd.129531.8.0.txt,opposition,deny
