folder,prediction,score,truth
456,deny,0.00029561194,deny
688,grant,0.9844987,deny
1178,grant,0.9936086,grant
997,grant,0.9618233,deny
895,deny,0.0028510713,deny
446,grant,0.9835828,deny
3,deny,0.013625686,deny
814,deny,0.3267463,deny
879,deny,0.017665386,grant
448,grant,0.7313917,deny
800,grant,0.95927405,deny
384,grant,0.91849536,grant
64,grant,0.68475384,deny
1106,grant,0.9992248,deny
52,grant,0.9899787,grant
976,grant,0.9926341,grant
596,deny,0.094411135,deny
221,grant,0.99633056,grant
822,grant,0.97281826,deny
922,grant,0.99301296,grant
642,grant,0.95957756,deny
880,deny,0.0013598262,deny
23,grant,0.9947083,grant
1149,grant,0.88628435,deny
585,deny,0.029372623,deny
10,grant,0.9986957,grant
34,grant,0.99964654,grant
1056,deny,0.0044491715,deny
411,grant,0.99905473,grant
751,deny,0.00014675614,deny
645,deny,0.1276623,deny
360,grant,0.9535267,deny
167,deny,0.27320814,deny
254,deny,0.0016442405,deny
903,deny,0.0070109526,deny
834,grant,0.9768041,grant
374,grant,0.9923839,grant
499,grant,0.99721223,grant
938,grant,0.94576377,deny
418,deny,0.01689176,deny
1017,grant,0.9973673,grant
982,grant,0.9755577,deny
335,grant,0.9931062,grant
893,grant,0.9599851,deny
723,deny,0.37214914,deny
995,grant,0.92732376,deny
426,deny,0.39340028,deny
1129,grant,0.9087221,deny
81,deny,0.014613954,deny
648,deny,0.06753358,deny
206,grant,0.93612003,deny
606,deny,0.116718456,grant
444,grant,0.9730434,deny
633,deny,0.0053228666,deny
253,deny,0.0006636499,deny
174,deny,0.0018713411,deny
175,grant,0.99810743,grant
281,grant,0.99601954,grant
169,grant,0.98445016,deny
124,deny,0.13259637,deny
205,deny,0.0034517546,deny
397,grant,0.9977633,grant
644,grant,0.992067,deny
1055,deny,0.00032500952,deny
1052,deny,0.034106247,deny
968,grant,0.99315464,deny
676,grant,0.99119425,deny
69,deny,0.0011947094,deny
957,deny,0.0025535733,deny
944,deny,0.17170896,deny
823,grant,0.78260124,deny
56,deny,0.008478571,deny
372,grant,0.99113995,grant
427,deny,0.0033866595,deny
828,grant,0.9972952,grant
884,deny,0.27158996,deny
283,deny,0.4512923,grant
659,deny,0.07451201,deny
103,deny,0.03206104,deny
858,grant,0.9752509,deny
936,grant,0.9929021,deny
898,deny,0.3676458,deny
396,deny,0.47584373,deny
192,grant,0.98962027,grant
523,grant,0.9955349,grant
1027,grant,0.99144393,grant
366,grant,0.99292505,grant
948,deny,0.32248667,deny
1125,grant,0.9942293,grant
1081,grant,0.5702348,deny
399,grant,0.9729341,deny
466,grant,0.9978976,grant
1136,deny,0.025354708,deny
826,deny,0.011045971,deny
849,grant,0.96874857,deny
699,deny,0.033608254,deny
416,grant,0.9966011,grant
252,deny,0.004128651,deny
953,grant,0.96934885,deny
759,grant,0.888709,deny
1139,grant,0.9717702,deny
171,grant,0.9930247,grant
1159,grant,0.7936774,grant
257,grant,0.653384,deny
690,deny,0.113377,deny
78,deny,0.49600083,deny
616,deny,0.00070788205,deny
323,grant,0.9901938,grant
789,grant,0.99744844,grant
240,deny,0.017075976,deny
1155,grant,0.9813498,deny
674,grant,0.99767524,grant
578,deny,0.020696796,deny
763,grant,0.98661184,deny
1012,grant,0.9971765,deny
768,grant,0.86669075,deny
133,grant,0.9879745,deny
409,deny,0.2164811,deny
779,grant,0.96376425,deny
50,deny,9.994213e-05,deny
260,grant,0.9935662,grant
358,grant,0.990324,grant
808,deny,0.002518847,deny
199,grant,0.9006321,deny
402,grant,0.99561596,grant
1019,grant,0.9991327,grant
269,grant,0.980685,deny
234,grant,0.99601537,grant
256,grant,0.9877224,deny
844,deny,0.012816718,deny
467,deny,0.14792846,deny
105,grant,0.6631565,deny
45,deny,0.00311313,deny
965,deny,0.08592469,deny
682,deny,0.22473927,deny
241,grant,0.9661084,deny
119,grant,0.99480283,deny
57,grant,0.846168,deny
581,grant,0.9602041,deny
404,grant,0.94994456,deny
650,deny,0.025592223,deny
1037,deny,0.00063355704,deny
985,grant,0.9969317,grant
400,deny,0.0007989971,deny
37,grant,0.9713894,deny
731,deny,0.0009809952,deny
460,grant,0.64183426,deny
201,grant,0.98575366,grant
1110,grant,0.9974874,grant
503,deny,0.26170078,deny
145,deny,0.008779345,deny
126,grant,0.9268626,deny
1074,deny,0.1361254,deny
248,deny,0.20644072,deny
744,grant,0.9964474,grant
1183,deny,0.08197952,deny
267,grant,0.87992984,deny
838,deny,0.07157732,deny
118,grant,0.7810462,deny
555,deny,0.00078980916,deny
198,deny,0.018390149,deny
872,deny,0.3580721,deny
847,deny,0.0476683,deny
981,deny,0.029823564,deny
665,deny,0.004275617,deny
860,grant,0.7663047,deny
58,deny,0.0011496553,deny
658,grant,0.9787921,deny
857,grant,0.5770092,grant
408,deny,0.0049158093,deny
373,grant,0.9861833,grant
294,grant,0.9970842,grant
1092,deny,0.00039455344,deny
184,deny,0.007361793,deny
1051,deny,0.0054343115,deny
608,grant,0.9932807,grant
222,deny,0.003751628,deny
970,deny,0.01284452,deny
632,deny,0.0012973233,deny
670,grant,0.52074194,grant
697,grant,0.99115103,deny
738,deny,0.33257416,deny
375,deny,0.00031384226,deny
30,deny,0.060212743,deny
612,deny,0.006761657,deny
327,deny,0.020873258,deny
1148,grant,0.9890265,deny
134,grant,0.6032564,deny
153,deny,0.2326204,deny
1171,grant,0.5377708,deny
1085,deny,0.22206095,deny
617,deny,0.09312616,deny
285,deny,0.009294391,deny
967,grant,0.92122465,deny
147,deny,0.060440253,deny
1023,deny,0.19436663,deny
217,grant,0.9954763,grant
518,deny,0.050135486,deny
1001,grant,0.9954407,grant
1073,deny,0.003062194,deny
655,deny,0.0011469033,deny
395,grant,0.9701728,grant
379,grant,0.9952684,grant
301,deny,0.049324706,deny
410,grant,0.94005424,deny
864,grant,0.9860604,deny
934,grant,0.99208575,grant
265,grant,0.5781004,deny
1038,grant,0.9868383,deny
1028,grant,0.99784493,grant
187,deny,0.007947718,deny
46,deny,0.006746977,deny
287,grant,0.9948919,grant
972,deny,0.09234043,deny
84,grant,0.9970245,grant
686,grant,0.91417384,deny
430,deny,0.17676197,deny
1024,grant,0.9822113,deny
477,grant,0.9949575,grant
788,grant,0.99902046,grant
139,deny,0.049609512,deny
1104,deny,0.1952503,deny
1086,grant,0.85041046,deny
693,deny,0.011268071,deny
983,deny,0.1582474,deny
1050,deny,0.0034137764,deny
824,deny,0.010689364,deny
916,deny,0.014248388,deny
161,grant,0.9781085,deny
1058,grant,0.9966029,grant
278,deny,0.4667758,deny
798,grant,0.999228,deny
961,deny,0.14337641,deny
883,grant,0.9692226,deny
189,deny,0.47468174,grant
942,deny,0.0068229204,deny
218,deny,0.42466146,deny
1066,grant,0.9845642,grant
902,deny,5.861004e-05,deny
1115,grant,0.998871,grant
594,grant,0.9860588,deny
181,deny,0.2621895,deny
1018,deny,0.0038192624,deny
508,grant,0.990245,grant
90,grant,0.995751,grant
481,grant,0.9968714,grant
711,grant,0.993417,grant
307,grant,0.99948597,grant
564,grant,0.9959734,grant
677,grant,0.9695267,deny
990,deny,0.00048159645,deny
480,grant,0.99534374,grant
1021,deny,0.010955133,deny
232,deny,0.17607903,deny
620,grant,0.99684465,grant
295,deny,0.0029458378,deny
876,grant,0.9958275,deny
291,deny,9.718203e-06,deny
592,deny,0.023167936,deny
646,grant,0.99937004,deny
673,grant,0.929432,deny
719,deny,0.12408247,deny
1076,deny,0.006195097,deny
355,grant,0.99468994,grant
1022,grant,0.9959579,grant
293,deny,0.23810844,deny
576,grant,0.9590309,deny
87,grant,0.9908116,grant
1039,deny,0.255376,deny
888,deny,0.00027371955,deny
925,grant,0.9950399,grant
696,deny,0.027195303,deny
483,deny,0.02601787,grant
340,deny,0.0034754714,deny
59,grant,0.9941459,grant
915,deny,1.1541368e-05,deny
62,deny,0.1685449,deny
746,grant,0.9937959,deny
914,grant,0.9965431,grant
116,deny,0.007447699,deny
552,grant,0.9630016,deny
214,grant,0.9439329,deny
1057,grant,0.85010576,deny
1090,deny,0.16357514,deny
969,deny,0.20247771,deny
706,grant,0.99396896,grant
1144,grant,0.99493223,grant
179,deny,0.00775757,deny
435,grant,0.9939475,grant
225,deny,4.1696475e-07,deny
115,deny,0.0026451452,deny
672,deny,0.0009518416,deny
212,deny,0.28152552,deny
1146,deny,0.017958816,deny
570,grant,0.90841395,deny
830,deny,0.05550146,deny
547,grant,0.98647654,deny
251,grant,0.8973961,deny
319,grant,0.9999989,grant
519,grant,0.99961865,deny
962,grant,0.8165842,deny
476,grant,0.9955857,grant
927,grant,0.99223536,grant
31,deny,0.045406017,deny
559,deny,0.005365046,deny
77,grant,0.91286385,grant
386,grant,0.99446636,grant
196,deny,0.0016626003,deny
390,grant,0.5745793,deny
799,deny,0.009092737,deny
708,deny,0.024690777,deny
692,deny,0.25965664,deny
937,deny,0.0009870083,deny
716,grant,0.9920374,grant
946,deny,0.01851585,deny
795,deny,0.14620927,deny
885,deny,0.020720262,deny
775,deny,0.00020429079,deny
382,grant,0.9814027,deny
952,deny,0.029742584,deny
698,grant,0.9926628,grant
891,grant,0.84911156,deny
1087,deny,0.00084857986,deny
859,deny,0.0651734,deny
871,grant,0.954626,grant
7,grant,0.5480242,deny
810,deny,0.0012375007,deny
235,deny,0.33114406,deny
129,deny,0.0021830008,deny
286,deny,0.03568897,deny
412,deny,0.46048266,deny
378,deny,0.25521794,deny
264,deny,0.1539288,deny
1163,deny,0.031004727,deny
998,grant,0.99299276,grant
966,grant,0.6139073,deny
14,grant,0.98627895,deny
561,grant,0.6230462,deny
1114,grant,0.98890334,grant
344,deny,0.024732355,deny
498,grant,0.95831525,grant
371,grant,0.99979645,grant
1152,deny,0.009639354,deny
1070,deny,0.020973207,deny
394,deny,0.0020084805,deny
544,grant,0.88245904,deny
973,grant,0.9675589,grant
191,grant,0.96573967,deny
1005,deny,0.023841726,deny
679,deny,0.28497002,deny
919,deny,0.00015116973,deny
312,grant,0.9979292,grant
236,grant,0.9107559,deny
905,deny,0.00012093956,deny
598,grant,0.99617445,grant
318,deny,0.006550224,deny
457,deny,0.00053827435,deny
813,grant,0.9846587,grant
306,deny,0.00076895143,deny
376,grant,0.9972155,grant
897,grant,0.99087876,deny
428,deny,0.06262131,deny
44,deny,0.066980645,grant
445,grant,0.9988267,grant
159,deny,0.00021445933,deny
330,grant,0.9931959,grant
489,deny,0.0035850909,deny
846,deny,0.004485954,deny
623,grant,0.99595034,grant
405,deny,0.05228573,deny
790,grant,0.9974063,grant
341,deny,0.006407156,deny
470,grant,0.8327667,deny
809,deny,0.008034845,deny
452,grant,0.9952301,grant
785,grant,0.8905353,deny
530,deny,0.42496628,deny
1108,deny,0.0077575888,deny
782,deny,0.0065526175,deny
288,grant,0.8944763,deny
263,grant,0.9313919,deny
567,deny,0.0049363924,deny
487,deny,0.00042411793,deny
132,deny,0.0006503106,deny
1134,deny,0.41696316,deny
406,deny,0.07353618,deny
913,grant,0.9335624,deny
1089,grant,0.6174034,grant
242,deny,0.00052689255,deny
1153,deny,0.15299304,deny
558,grant,0.9954236,grant
284,grant,0.9996699,grant
615,deny,2.7513326e-05,deny
111,grant,0.9794145,deny
97,deny,0.0002535912,deny
862,grant,0.99702233,grant
155,grant,0.94307256,deny
140,grant,0.89906037,deny
1096,deny,0.015345154,deny
1084,grant,0.97530156,deny
365,grant,0.989291,deny
32,deny,0.0038191008,deny
109,deny,4.3143045e-05,deny
407,deny,0.008199872,deny
259,deny,0.006279827,deny
550,grant,0.9272518,deny
202,grant,0.99087334,grant
728,deny,0.13109317,deny
98,deny,0.015588013,deny
304,grant,0.99939525,grant
151,deny,0.0018199059,deny
302,grant,0.99257714,grant
353,deny,0.20169166,deny
193,grant,0.94589293,deny
136,grant,0.99227303,deny
89,grant,0.94371724,deny
6,deny,0.48638397,deny
588,deny,0.0026346894,deny
890,grant,0.9968995,grant
745,deny,0.002036482,deny
1071,deny,0.00061978254,deny
148,grant,0.9998118,grant
1182,deny,0.0019056732,deny
1047,deny,0.060184885,deny
767,deny,0.13556096,deny
49,deny,0.1594778,deny
336,grant,0.9933668,grant
120,grant,0.993097,deny
459,deny,0.0151020475,deny
331,grant,0.83438975,deny
274,grant,0.9983069,grant
25,grant,0.9449052,deny
356,deny,0.24900036,deny
346,grant,0.9403535,deny
941,deny,0.03592195,deny
484,grant,0.9957001,grant
101,deny,0.0027690425,deny
945,grant,0.9831372,grant
1150,grant,0.91961867,deny
282,grant,0.9929645,grant
1161,grant,0.90685165,deny
1088,grant,0.8547299,deny
359,grant,0.9732858,deny
721,grant,0.99774915,grant
1162,grant,0.99590564,grant
839,deny,0.03282445,deny
1116,grant,0.99979097,grant
851,deny,0.044469967,deny
247,deny,0.13365754,deny
158,deny,0.0261501,deny
755,grant,0.86172557,deny
1002,deny,0.016450211,deny
918,grant,0.99935013,grant
614,deny,0.010595158,deny
926,deny,0.3593576,deny
877,grant,0.99485564,deny
766,grant,0.9951304,grant
1138,grant,0.9879012,deny
796,deny,0.2489122,deny
223,deny,0.001380007,deny
583,grant,0.9827582,deny
424,grant,0.9879018,deny
750,grant,0.95982295,grant
842,grant,0.9649765,deny
695,deny,0.017313005,deny
113,grant,0.99919075,grant
1151,grant,0.98610884,deny
138,deny,0.27056822,deny
624,deny,0.0223857,deny
817,grant,0.9747892,deny
249,deny,0.001143631,deny
176,deny,0.072797485,deny
224,deny,0.011933471,deny
277,deny,0.00076147995,deny
342,deny,0.0047982056,deny
458,grant,0.96607333,deny
110,deny,0.0050542355,deny
357,grant,0.98344684,grant
275,grant,0.99861753,grant
398,grant,0.9607476,deny
172,grant,0.9896632,deny
959,grant,0.9968997,grant
413,grant,0.98604196,deny
1105,deny,0.045643125,deny
1130,deny,0.04006592,deny
783,deny,0.035065774,deny
42,deny,0.0003955149,deny
1041,grant,0.9597224,deny
245,grant,0.9569706,deny
793,grant,0.9961217,grant
792,grant,0.9039475,deny
921,grant,0.64530754,deny
776,deny,0.012959207,deny
521,deny,0.15506263,deny
507,grant,0.99630463,grant
551,deny,0.0039445,deny
667,grant,0.9083581,deny
5,deny,0.0018443062,deny
16,deny,0.25942108,deny
250,deny,0.0030701363,deny
807,grant,0.993889,grant
882,deny,0.15873072,deny
1043,deny,0.053000424,deny
24,grant,0.764399,deny
778,deny,0.0066654985,deny
991,grant,0.92230576,deny
177,grant,0.97528094,deny
203,grant,0.99373156,grant
534,deny,0.00056181254,deny
1059,deny,0.44367844,deny
440,grant,0.99428517,grant
1141,deny,0.39682788,grant
1030,grant,0.9061139,deny
1133,deny,0.0012047872,deny
1004,grant,0.99934167,grant
1011,deny,0.32882455,deny
337,deny,0.26529363,deny
640,deny,0.00034774488,deny
1173,grant,0.968566,deny
668,deny,0.0007808376,deny
1167,grant,0.99428,grant
641,grant,0.96696913,deny
1065,deny,0.21321689,grant
65,grant,0.8127738,deny
896,deny,0.025921306,deny
702,deny,7.390873e-05,deny
930,deny,0.00013456198,deny
629,deny,0.069051154,deny
329,deny,0.0017980797,deny
626,grant,0.9975938,grant
654,grant,0.99860424,grant
820,grant,0.9000211,grant
649,grant,0.9889331,grant
762,deny,0.0025812306,deny
226,grant,0.6971544,deny
700,deny,0.37840727,deny
1068,deny,0.0046978462,deny
556,deny,0.014491671,deny
213,deny,0.0177117,deny
1048,deny,0.0036234308,deny
662,deny,0.004299751,deny
54,grant,0.99989355,grant
713,deny,0.0043150303,deny
475,deny,0.01006202,deny
725,grant,0.8689077,grant
96,deny,0.06790703,deny
367,deny,0.0021167698,deny
244,deny,0.13371992,deny
48,deny,0.015405736,deny
143,grant,0.9604666,grant
434,deny,0.012623652,deny
748,deny,0.000439762,deny
1062,grant,0.96725386,deny
1013,deny,0.008684122,deny
1111,deny,0.09529617,deny
299,deny,0.2507689,deny
21,deny,0.00018053527,deny
156,grant,0.9972548,grant
978,grant,0.9693672,deny
443,grant,0.9919916,deny
681,deny,0.013969214,deny
474,deny,0.009955811,deny
760,deny,0.06535998,deny
845,grant,0.9909198,grant
207,deny,0.064269535,deny
491,deny,0.0017579141,deny
604,grant,0.9854549,grant
309,grant,0.9983491,grant
1077,grant,0.985465,deny
204,grant,0.97967017,deny
516,grant,0.99092615,grant
197,deny,0.026957564,deny
166,deny,0.002801621,deny
1033,deny,0.13109022,deny
1079,grant,0.8028331,deny
526,deny,0.00029778806,deny
904,deny,0.001166013,deny
1137,grant,0.99869674,grant
85,grant,0.7394102,deny
1067,deny,0.043667287,deny
455,deny,0.041687947,deny
769,deny,0.30278507,deny
1147,grant,0.9879637,grant
591,deny,0.16087846,deny
142,grant,0.5103497,grant
621,deny,0.03596976,deny
