folder,prediction,score,truth
168,grant,0.62159646,deny
268,grant,0.9956072,grant
1126,deny,0.2480744,deny
415,deny,0.0035740105,deny
326,grant,0.99999964,grant
1109,grant,0.82951516,deny
854,grant,0.86068344,deny
152,grant,0.74745834,grant
1029,deny,0.010709519,deny
160,deny,0.22660096,deny
1166,grant,0.8427045,deny
992,grant,0.81916153,deny
536,deny,0.004400305,grant
752,deny,0.01724134,deny
453,deny,0.00065034407,deny
975,deny,0.011117682,deny
1112,deny,0.0010369538,deny
856,grant,0.5300294,deny
589,deny,0.009169606,deny
740,deny,0.0419388,deny
261,grant,0.9896422,grant
754,deny,0.00012411938,deny
735,deny,0.045051746,deny
923,deny,0.2145613,deny
500,deny,1.136644e-06,deny
730,deny,0.037427776,deny
811,deny,0.24466513,deny
389,grant,0.99032,grant
36,deny,0.34661835,deny
774,deny,0.00045431874,deny
1100,grant,0.9871437,grant
587,deny,0.46173924,deny
1168,grant,0.5404547,deny
603,grant,0.9494994,grant
557,deny,0.0026957802,deny
900,grant,0.98182654,deny
338,deny,0.111924395,deny
351,deny,0.0039548627,deny
1123,deny,0.004921011,deny
324,grant,0.91630447,deny
709,grant,0.93694687,deny
739,grant,0.8583327,deny
370,grant,0.9585335,deny
141,deny,0.022763308,deny
1176,deny,0.0025759425,deny
805,grant,0.9969663,grant
95,deny,0.015054318,deny
61,deny,0.00092469214,deny
26,grant,0.99726295,grant
1121,deny,0.081319936,deny
1075,grant,0.77163154,grant
509,grant,0.9986344,grant
393,grant,0.9997807,grant
848,deny,0.26497117,deny
988,grant,0.78790295,deny
1119,deny,1.06040315e-11,deny
887,deny,0.32060364,deny
490,grant,0.99963796,grant
464,deny,0.103014335,grant
747,deny,0.043844055,deny
514,deny,0.0015311855,deny
468,deny,0.0005824884,deny
208,grant,0.94028145,deny
144,deny,0.044745706,deny
873,deny,0.012619571,deny
117,grant,0.99583226,grant
362,grant,0.9906404,deny
639,grant,0.93782824,grant
182,grant,0.9959038,grant
296,deny,0.00829319,deny
546,grant,0.55373466,deny
542,grant,0.9773267,deny
569,grant,0.9628408,deny
911,grant,0.99554473,grant
924,grant,0.9996488,grant
461,grant,0.9282447,deny
266,grant,0.9988121,grant
602,grant,0.9537172,deny
701,deny,0.1545454,deny
183,grant,0.7803622,deny
297,deny,0.01392459,deny
977,deny,0.0013483795,deny
1180,grant,0.79234403,grant
1072,deny,0.0610037,deny
943,deny,0.0042543025,deny
852,grant,0.9946896,grant
1078,deny,0.038436167,deny
1093,grant,0.8037909,deny
757,deny,0.15147129,deny
495,grant,0.97505516,deny
527,deny,0.00028176876,deny
797,grant,0.9352149,deny
999,deny,0.0003529359,deny
316,deny,0.0058442587,deny
246,grant,0.8062852,deny
215,deny,0.1947235,deny
543,deny,0.053114932,deny
496,grant,0.84384936,deny
912,deny,0.16869518,deny
669,grant,0.87794894,grant
1044,deny,0.006030343,deny
1063,deny,0.0070045353,deny
47,grant,0.9998473,grant
125,grant,0.997203,grant
361,grant,0.9999145,grant
671,grant,0.6328193,grant
525,grant,0.99186313,grant
137,deny,0.008887629,deny
149,grant,0.5616235,deny
506,deny,0.018790849,deny
310,deny,0.046111494,deny
106,deny,0.41034672,deny
680,deny,0.36882758,grant
135,deny,0.06607906,deny
1128,grant,0.88773966,deny
804,deny,0.03986879,deny
75,deny,0.015853724,deny
637,grant,0.9996382,grant
949,grant,0.800443,deny
387,deny,0.0567182,deny
574,deny,0.007523175,deny
345,grant,0.9771047,deny
1177,deny,0.0037880768,deny
219,grant,0.98433405,grant
571,grant,0.9885035,grant
67,grant,0.9523505,deny
433,grant,0.80151606,deny
758,grant,0.9829404,deny
899,deny,0.012672835,deny
732,deny,0.13538095,deny
473,deny,0.00048455774,deny
1064,deny,0.016271194,deny
806,deny,0.022607079,deny
729,deny,0.060266826,deny
369,grant,0.9955384,grant
634,grant,0.7305842,grant
631,deny,0.046807446,deny
996,grant,0.9986603,grant
666,deny,0.16889596,deny
866,deny,0.0040584216,deny
123,grant,0.973585,deny
271,deny,0.015416278,deny
600,deny,0.2410723,deny
300,deny,0.12435742,deny
773,deny,0.26144078,grant
1036,grant,0.9542417,deny
605,grant,0.99325484,grant
68,grant,0.99922526,grant
313,deny,0.2397725,deny
1122,grant,0.99877983,grant
784,deny,0.0006647149,deny
853,deny,0.0060403496,deny
1015,deny,0.0003917235,deny
886,deny,0.0014768934,deny
1025,deny,0.012248843,deny
687,deny,0.006395983,deny
917,grant,0.995199,grant
940,grant,0.99084723,grant
51,deny,0.005135312,deny
584,deny,0.1815039,deny
765,deny,0.060264334,deny
705,deny,0.023495298,deny
1127,deny,0.006910524,deny
262,grant,0.9941308,grant
2,deny,0.044597678,deny
74,deny,0.31144744,deny
220,grant,0.9733074,deny
791,deny,0.0005565815,deny
533,grant,0.9973666,grant
1008,deny,0.12754992,grant
635,grant,0.89787096,deny
352,grant,0.98471594,deny
190,grant,0.8864261,deny
656,deny,0.086867034,deny
99,grant,0.9971426,grant
878,deny,0.07769805,deny
741,deny,0.39609054,deny
532,grant,0.9436174,grant
1,deny,0.2957715,deny
772,grant,0.9941223,grant
83,grant,0.994115,grant
712,grant,0.99131423,grant
1080,grant,0.976253,grant
17,deny,0.09079137,deny
471,grant,0.9966036,grant
163,deny,0.037863526,deny
505,grant,0.85255975,deny
724,deny,0.030341772,deny
154,deny,0.0005221604,deny
868,deny,0.0025321792,deny
684,deny,8.013522e-07,deny
958,grant,0.99907875,grant
108,deny,0.04602229,grant
1000,deny,0.00034548336,deny
1097,deny,0.049103864,deny
831,deny,0.098891474,deny
512,grant,0.97666293,deny
689,grant,0.99948883,grant
515,grant,0.6223865,grant
1154,deny,0.16154422,deny
488,deny,0.0030922575,deny
442,deny,0.0017224196,deny
979,deny,0.016855782,deny
832,grant,0.9966966,grant
298,grant,0.9851723,grant
932,deny,0.019378286,deny
1010,deny,0.14651878,deny
29,deny,0.00027371044,deny
380,deny,0.005198277,deny
683,deny,0.0018709992,deny
821,grant,0.973327,deny
549,deny,0.008714848,deny
984,deny,0.24289635,grant
33,grant,0.99978024,grant
1145,grant,0.97472745,deny
127,deny,0.08618432,deny
664,grant,0.99668926,grant
1164,deny,0.00048658252,deny
522,deny,0.0010856553,deny
960,deny,0.01810985,deny
1014,deny,0.18441325,deny
492,grant,0.6803584,deny
39,grant,0.63987684,deny
280,grant,0.99632555,grant
270,deny,0.12107225,deny
704,deny,0.012038134,deny
228,grant,0.9945603,grant
562,grant,0.9816451,deny
753,deny,0.001599568,deny
71,deny,0.062020317,deny
347,deny,0.1907218,deny
802,grant,0.6568338,deny
1061,grant,0.9958116,grant
422,deny,0.016983008,deny
314,grant,0.9408751,grant
289,deny,0.016049722,deny
609,grant,0.96393967,deny
560,grant,0.91243935,deny
874,grant,0.51305693,deny
618,deny,0.0037795876,deny
290,deny,0.009375298,deny
1181,grant,0.996431,grant
901,deny,0.0317497,deny
320,grant,0.96633875,deny
425,grant,0.9986292,grant
1172,deny,0.17087673,deny
485,deny,0.22803563,deny
771,deny,0.059049886,deny
1009,grant,0.92954344,grant
1007,grant,0.9877,grant
691,deny,0.00816111,deny
317,grant,0.92653483,deny
538,grant,0.9968232,grant
920,grant,0.9833181,grant
339,deny,0.0064051533,deny
385,deny,0.005579386,deny
1099,deny,0.001693708,deny
76,grant,0.990965,deny
593,deny,7.4047093e-06,deny
717,grant,0.99430263,grant
421,deny,0.07745628,deny
827,deny,0.00019262123,deny
537,grant,0.9979532,grant
439,grant,0.92162067,grant
736,deny,0.07334385,grant
8,grant,0.98840886,grant
1124,deny,0.0049502705,deny
881,grant,0.5319925,grant
229,grant,0.9733026,grant
1120,grant,0.9833302,grant
417,deny,0.029350074,deny
722,deny,0.041202657,deny
1118,deny,0.007022957,deny
727,grant,0.9917818,deny
449,grant,0.9999709,grant
305,grant,0.9945557,grant
350,deny,0.24815583,deny
951,deny,0.00104315,deny
1003,deny,0.09611891,grant
761,deny,0.07270856,deny
311,grant,0.682034,grant
595,deny,0.07787801,deny
511,deny,0.0031732526,deny
392,deny,0.088185534,deny
833,grant,0.9943983,grant
531,deny,0.086974554,deny
454,grant,0.9772511,deny
303,grant,0.5061942,deny
575,grant,0.9829333,deny
819,deny,0.0017340553,deny
19,deny,0.04327647,deny
1113,grant,0.9887468,grant
255,deny,0.26099017,deny
1107,deny,0.016813913,deny
186,deny,0.13161732,deny
1040,deny,0.015886454,deny
322,grant,0.9380524,deny
112,grant,0.98817855,deny
987,deny,0.0048400233,deny
462,grant,0.99307984,grant
157,deny,0.08142506,deny
86,deny,0.02897953,deny
1094,deny,0.00087717234,deny
1132,grant,0.9972863,grant
100,grant,0.99659806,grant
1103,grant,0.9534573,deny
1102,grant,0.992504,grant
825,deny,0.11804704,deny
18,deny,0.0025044456,deny
272,grant,0.6803607,grant
91,deny,0.021657813,deny
238,grant,0.99534035,grant
1026,deny,0.039296914,deny
742,grant,0.9982759,deny
734,deny,0.3312428,deny
786,deny,0.12928666,deny
200,deny,0.38025865,deny
230,deny,0.23201567,grant
875,grant,0.54163027,deny
368,grant,0.9987018,grant
565,grant,0.94723904,deny
170,grant,0.9932098,deny
28,grant,0.99955386,grant
63,grant,0.9987739,deny
638,deny,0.013062181,deny
653,deny,0.0004055504,deny
1053,grant,0.9947072,grant
121,grant,0.9726175,deny
497,grant,0.9953733,grant
513,deny,0.0014670248,deny
377,deny,0.40601438,deny
703,grant,0.9978065,grant
1117,grant,0.7372402,deny
980,deny,0.0008266829,deny
22,grant,0.9957137,grant
777,grant,0.996816,grant
1135,grant,0.997029,grant
88,grant,0.92023605,deny
333,grant,0.99519324,grant
1165,deny,0.032772597,deny
710,deny,0.44864222,deny
1095,grant,0.9311518,deny
787,deny,3.9607905e-05,deny
11,grant,0.89441764,deny
12,grant,0.9953147,grant
627,grant,0.9963528,grant
660,deny,0.022210257,deny
185,deny,0.0003033954,grant
661,deny,0.00042277135,deny
80,grant,0.99499583,grant
1032,deny,0.06713125,deny
935,grant,0.9149039,deny
726,deny,0.00858215,deny
494,grant,0.989785,grant
863,deny,0.022793828,deny
332,deny,0.0005643032,deny
493,deny,0.0041479943,deny
812,deny,0.04290802,deny
178,deny,0.0002392811,deny
465,grant,0.9672366,deny
423,deny,0.4442889,deny
321,deny,0.049270216,deny
107,grant,0.99197394,grant
334,deny,0.018077303,deny
308,deny,0.28069153,deny
963,grant,0.9796694,deny
173,grant,0.95238185,deny
524,grant,0.95988077,deny
53,grant,0.6498059,deny
92,deny,0.038054053,deny
1045,grant,0.89474523,deny
964,grant,0.9952296,grant
114,grant,0.8096705,deny
599,grant,0.99486154,grant
986,deny,0.19740596,deny
651,deny,0.0005616334,deny
180,grant,0.99343854,grant
292,deny,0.006736513,deny
388,grant,0.9942847,grant
130,grant,0.95289314,deny
597,grant,0.9909314,deny
720,grant,0.99006164,grant
907,deny,0.08471447,deny
869,grant,0.7254077,deny
391,grant,0.98601216,deny
643,deny,0.031654805,deny
1140,grant,0.9277508,deny
929,deny,0.0019866857,deny
1049,deny,0.050387755,deny
510,deny,0.13936874,deny
909,deny,0.00032188089,deny
501,deny,0.0033789866,deny
539,deny,0.00021538822,deny
950,deny,0.10714413,deny
72,grant,0.9980259,grant
162,deny,0.06669697,deny
714,grant,0.9854333,deny
472,grant,0.8407963,deny
60,grant,0.98162085,deny
450,grant,0.67294985,deny
231,deny,0.0016919175,deny
678,deny,0.034964584,deny
1091,deny,0.0018648133,deny
780,grant,0.8203117,deny
577,deny,0.018557878,deny
93,deny,0.005211778,deny
663,deny,0.07679186,deny
870,deny,0.47059298,deny
749,grant,0.9977908,grant
165,deny,0.2577728,deny
855,deny,0.16464382,deny
1083,deny,0.0006662529,deny
188,grant,0.52194035,deny
94,grant,0.9886536,grant
933,deny,0.0033300142,deny
601,grant,0.95635515,deny
1031,grant,0.932158,deny
829,grant,0.96960145,deny
545,grant,0.9976494,grant
553,grant,0.85480964,deny
840,grant,0.9878364,deny
1170,grant,0.8974916,deny
233,grant,0.97684765,deny
994,deny,0.0051235612,deny
520,grant,0.9638823,deny
437,grant,0.97447747,deny
237,grant,0.9969478,grant
794,grant,0.9397021,deny
1069,grant,0.9942947,grant
803,deny,0.056335103,deny
625,grant,0.95266294,deny
128,deny,0.4292014,deny
438,deny,0.019395016,deny
258,deny,0.010850751,deny
613,deny,5.534888e-05,deny
479,deny,0.0045693377,grant
865,grant,0.7920414,deny
478,deny,0.029888062,deny
993,deny,0.017116817,deny
685,grant,0.5631765,deny
211,deny,0.0021819395,deny
436,deny,0.011953949,grant
801,grant,0.99437475,grant
611,grant,0.9969516,grant
343,grant,0.99787664,grant
910,grant,0.9106142,deny
939,grant,0.89450586,deny
1082,grant,0.9519597,deny
1042,grant,0.9934695,grant
619,grant,0.97302395,deny
955,deny,0.29798508,deny
928,deny,0.00731623,deny
657,grant,0.9991934,grant
1020,deny,0.096194,deny
146,deny,0.021300854,deny
239,grant,0.93259376,deny
652,deny,0.015605623,deny
764,deny,0.31342527,deny
861,grant,0.9935454,grant
35,grant,0.96922004,deny
73,grant,0.9936026,grant
40,deny,0.045446243,deny
401,deny,0.095037535,deny
586,deny,0.0049217446,deny
630,deny,0.31182465,grant
894,deny,0.0004498301,deny
354,deny,0.08457392,deny
607,deny,0.08769464,deny
43,deny,0.07066092,deny
463,deny,0.0076584965,deny
836,grant,0.99940145,deny
535,grant,0.9977164,grant
15,grant,0.94459796,deny
227,grant,0.96622247,deny
756,deny,0.02140599,deny
1101,deny,0.0027268857,deny
1006,deny,0.012048607,deny
737,deny,0.15489675,deny
743,grant,0.9948886,grant
1034,grant,0.9847794,deny
209,grant,0.99369735,grant
195,grant,0.99275124,grant
816,deny,0.0019190778,deny
841,deny,0.016702699,deny
82,grant,0.98713815,deny
216,grant,0.9896263,grant
419,grant,0.993473,grant
447,grant,0.92527115,deny
1131,deny,0.0554432,deny
554,grant,0.86495036,deny
573,grant,0.83589756,deny
954,deny,0.0728577,deny
563,grant,0.9889253,grant
276,deny,0.018047279,deny
1054,deny,0.00092275755,deny
707,deny,0.008680465,deny
908,deny,0.0005733204,grant
194,grant,0.96894217,deny
628,deny,0.0017135595,deny
38,deny,0.008546743,deny
210,deny,0.17891777,deny
733,grant,0.69583905,deny
504,deny,0.0027036115,deny
818,deny,0.26530427,deny
55,grant,0.7518021,grant
66,deny,0.1274973,deny
582,grant,0.9241702,deny
1160,grant,0.9759783,deny
429,grant,0.61791664,grant
971,grant,0.99438816,grant
364,deny,0.00025500907,deny
1046,grant,0.8059746,grant
486,grant,0.9687335,deny
889,grant,0.9932935,deny
770,deny,0.011442374,deny
647,grant,0.99313545,grant
572,grant,0.99636203,grant
420,deny,0.0070550847,deny
131,grant,0.9970245,grant
243,deny,0.14927131,deny
164,grant,0.9926762,grant
837,grant,0.9622112,deny
4,deny,0.0075761727,deny
1175,grant,0.65340525,deny
1060,grant,0.9983442,grant
348,deny,0.00011840833,deny
956,grant,0.95938814,deny
529,grant,0.98798126,deny
104,deny,0.20125628,deny
931,grant,0.9948643,grant
20,deny,0.04824254,deny
328,grant,0.9464214,deny
279,grant,0.99022686,grant
867,grant,0.98679036,grant
781,deny,0.09629745,deny
1157,deny,0.022172851,deny
989,grant,0.9329266,deny
482,grant,0.98883945,deny
451,grant,0.9877117,grant
718,grant,0.9844609,grant
579,grant,0.9980957,grant
41,deny,0.00396642,deny
636,deny,0.008243139,deny
383,grant,0.9994649,grant
528,deny,0.018495722,deny
79,grant,0.92562735,deny
843,deny,0.042772647,deny
70,deny,0.055438705,deny
1143,grant,0.9949226,grant
1169,deny,0.00017524391,deny
548,grant,0.9939144,grant
1016,grant,0.99217576,grant
1098,deny,0.04563885,deny
622,deny,0.006356281,deny
1156,deny,0.001258896,deny
432,grant,0.92442393,deny
13,deny,0.017021963,deny
441,deny,0.102107435,deny
1035,deny,0.3503297,deny
715,deny,0.010256319,deny
9,grant,0.98004216,deny
517,deny,0.05454214,deny
1142,deny,0.031470757,deny
590,deny,0.091834545,deny
540,grant,0.99359846,grant
381,grant,0.99255955,grant
906,deny,0.0076924143,deny
325,grant,0.95702624,deny
363,grant,0.97753656,deny
414,deny,0.0440385,deny
1179,deny,0.4300259,deny
566,deny,0.007823417,deny
694,grant,0.99704665,grant
27,grant,0.9966672,grant
850,deny,0.001927563,deny
974,grant,0.9964898,grant
580,grant,0.9984425,grant
349,grant,0.99659914,grant
403,deny,0.38323018,deny
541,deny,0.09070988,deny
610,grant,0.98034877,deny
469,deny,0.171595,deny
675,grant,0.99626094,grant
150,deny,0.09207272,deny
815,grant,0.9905872,grant
568,grant,0.58400273,deny
892,deny,0.0010721612,deny
947,deny,0.09092931,deny
835,grant,0.998309,grant
