folder_id,predict,score,truth
1,deny,-0.27707971912892965,TBD
3,deny,-0.319745822696073,TBD
6,deny,-0.5635008739361473,TBD
9,grant,0.473138480100896,TBD
11,grant,0.0845524192681795,TBD
14,grant,0.0299680606434048,TBD
15,grant,0.1560321253780109,TBD
16,grant,0.0224099111542288,TBD
17,deny,-0.0707516176970432,TBD
19,grant,0.0244003314131809,TBD
20,deny,-0.2594998564824095,TBD
21,deny,-0.7066292067609237,TBD
24,deny,-0.1063755452908652,TBD
25,grant,0.2498023318695838,TBD
30,deny,-0.5357795933447259,TBD
35,grant,0.316992849638017,TBD
36,deny,-0.1683023475306912,TBD
37,grant,0.13351548406354424,TBD
39,grant,0.0669780586110276,TBD
40,deny,-0.5799084685670524,TBD
43,deny,-0.0176919958482594,TBD
49,grant,0.1626817173398488,TBD
53,deny,-0.0286863786530156,TBD
56,deny,-0.7621064992222135,TBD
57,grant,0.3132848735300922,TBD
60,grant,0.3439288808916689,TBD
63,grant,0.6733175919402721,TBD
64,grant,0.0342746707532573,TBD
65,grant,0.2621398238363741,TBD
66,grant,0.18430148253365886,TBD
71,deny,-0.13760118440897323,TBD
74,grant,0.14550230270146924,TBD
76,grant,0.5157943551524872,TBD
78,deny,-0.1875790712922092,TBD
79,grant,0.2793565577686545,TBD
81,deny,-0.5011504008193961,TBD
82,grant,0.2902268721883383,TBD
88,grant,0.6463724776019739,TBD
89,deny,-0.1238951827956026,TBD
91,deny,-0.1493424217860359,TBD
93,deny,-0.7166598199730783,TBD
95,deny,-0.5772431352634564,TBD
103,deny,-0.4435586338090767,TBD
105,deny,-0.3211970166718291,TBD
111,deny,-0.7435786494667204,TBD
112,grant,0.6169217013977126,TBD
114,grant,0.2822045150319129,TBD
119,grant,0.2444607961175879,TBD
120,deny,-0.1268011918138762,TBD
121,grant,0.305123451046274,TBD
123,deny,-0.4279332455685717,TBD
124,deny,-0.130779619348269,TBD
128,grant,0.6296435711821965,TBD
130,grant,0.2300949653173362,TBD
133,grant,0.4927593856839835,TBD
134,deny,-0.1331991359238501,TBD
135,grant,0.0567259213395772,TBD
136,grant,0.442939972388749,TBD
139,deny,-0.7598637350717108,TBD
141,deny,-0.134745036244655,TBD
144,deny,-0.4588397188760883,TBD
146,grant,0.1232679649510672,TBD
150,deny,-0.1121161519732185,TBD
153,deny,-0.0605271570228712,TBD
154,grant,0.0674818995773387,TBD
160,deny,-0.2913843470683215,TBD
161,deny,-0.1544711232029375,TBD
162,deny,-0.1568351462665924,TBD
165,deny,-0.2654704897695517,TBD
166,deny,-0.6538144957451879,TBD
168,deny,-0.380633377532639,TBD
169,deny,-0.13551830164198703,TBD
170,grant,0.48937249965766766,TBD
172,grant,0.0454838929400288,TBD
173,grant,0.0202052603475115,TBD
176,grant,0.1568579990314076,TBD
177,grant,0.2771933555071043,TBD
181,grant,0.069107978887636,TBD
183,deny,-0.106197299205202,TBD
186,deny,-0.0548531495009637,TBD
191,grant,0.2091296738785309,TBD
193,grant,0.1856303634217756,TBD
194,grant,0.5863463307162596,TBD
198,deny,-0.2657129080026154,TBD
199,deny,-0.1110551194455558,TBD
200,deny,-0.1193756700814017,TBD
204,grant,0.1127258880527072,TBD
205,deny,-0.3843876692737749,TBD
206,grant,0.3429792979732086,TBD
207,deny,-0.1589436043154368,TBD
208,grant,0.7695643261544202,TBD
210,deny,-0.3822776628563978,TBD
212,deny,-0.1322781122157706,TBD
215,grant,0.1573940403336173,TBD
218,grant,0.231420735869391,TBD
220,grant,0.5597153742280282,TBD
226,deny,-0.3618772702966429,TBD
227,grant,0.0473153754262986,TBD
231,deny,-0.5603698479494714,TBD
232,grant,0.0147312236688187,TBD
233,deny,-0.4340357982846876,TBD
235,grant,0.18424860625071332,TBD
236,deny,-0.09295249222733046,TBD
239,grant,0.2861124324576274,TBD
241,grant,0.46825548593160193,TBD
243,grant,0.06988298215967245,TBD
244,grant,0.11566529781429488,TBD
245,grant,0.8578610447780006,TBD
246,grant,0.1765429050270751,TBD
251,grant,0.0106750772030529,TBD
255,deny,-0.1358185819881915,TBD
256,grant,0.2030073009944206,TBD
257,grant,0.4153215562234185,TBD
263,deny,-0.2177239436701754,TBD
265,grant,0.0400428213184066,TBD
267,grant,0.20517615524177568,TBD
269,grant,0.5295531384082464,TBD
270,deny,-0.2924800994440595,TBD
276,deny,-0.3693193990543385,TBD
286,deny,-0.5771948064890626,TBD
288,deny,-0.2903704249605949,TBD
289,deny,-0.2349011231584429,TBD
293,deny,-0.0151735864862995,TBD
300,deny,-0.0856990707294471,TBD
301,deny,-0.17798064892904,TBD
303,deny,-0.1357811099794148,TBD
308,grant,0.1808922440211919,TBD
310,deny,-0.11042040321801565,TBD
313,grant,0.15593862778958129,TBD
317,grant,0.1010310517376786,TBD
320,grant,0.4550769896156312,TBD
321,grant,0.3674259977498851,TBD
322,grant,0.3758087251534454,TBD
324,grant,0.0478883885355274,TBD
325,grant,0.0372619933475693,TBD
327,deny,-0.1017032612145469,TBD
328,deny,-0.2512286966579627,TBD
331,deny,-0.0684943882135742,TBD
337,deny,-0.3437457336211194,TBD
338,deny,-0.30538392314697,TBD
342,deny,-0.5158706524873573,TBD
346,grant,0.009018167777107908,TBD
347,grant,0.2216972751034331,TBD
350,deny,-0.301159161378437,TBD
352,grant,0.0866342700947108,TBD
353,deny,-0.24043092916058967,TBD
354,deny,-0.0652763640383679,TBD
356,deny,-0.3854480773611566,TBD
360,grant,0.0874693351668382,TBD
362,grant,0.7513169522057958,TBD
363,grant,0.157690254351481,TBD
365,deny,-0.4003600279340069,TBD
370,grant,0.1217013319454746,TBD
378,grant,0.0846324185194526,TBD
382,grant,0.2159270078080051,TBD
391,deny,-0.2190317202211031,TBD
392,deny,-0.1592609735844635,TBD
396,grant,0.006957545637103095,TBD
398,deny,-0.00815665212817,TBD
399,grant,0.4853324865779794,TBD
401,deny,-0.1962251179630037,TBD
403,deny,-0.3832901112083401,TBD
404,grant,0.1747246063973173,TBD
405,deny,-0.3269155435632612,TBD
409,grant,0.1137489487878745,TBD
410,grant,0.12219797183025088,TBD
412,grant,0.0900281264242342,TBD
413,grant,0.7481476715605297,TBD
414,grant,0.168738319391408,TBD
417,deny,-0.4242705444577333,TBD
420,grant,0.2478979719673409,TBD
423,grant,0.0842567995428532,TBD
424,grant,0.6580859035012009,TBD
428,deny,-0.4253697430482608,TBD
430,deny,-0.04030131148450795,TBD
432,grant,0.3799851622441554,TBD
433,grant,0.6606195697825048,TBD
437,grant,0.4941260643722381,TBD
438,deny,-0.4837289211300004,TBD
441,deny,-0.7460994765744146,TBD
443,grant,0.4474055496602829,TBD
444,deny,-0.033395571036283,TBD
446,grant,0.2746517797195866,TBD
447,deny,-0.07574325214260669,TBD
450,grant,0.1988246233916538,TBD
454,grant,0.2130711437943746,TBD
455,deny,-0.4474199126187295,TBD
458,deny,-0.1399897048180246,TBD
459,deny,-0.227078039736354,TBD
460,grant,0.1040950693691311,TBD
461,deny,-0.2816617484880953,TBD
465,deny,-0.086900480124534,TBD
467,deny,-0.3804039379576005,TBD
469,deny,-0.0760606824734232,TBD
470,grant,0.2701190760422918,TBD
472,grant,0.4981253247677046,TBD
482,grant,0.2139630790773826,TBD
485,deny,-0.033369091508687,TBD
486,grant,0.0552325254716809,TBD
491,deny,-0.69285755433998,TBD
492,deny,-0.21619053975983596,TBD
496,deny,-0.2511977933683179,TBD
503,deny,-0.1914878539659271,TBD
504,deny,-0.3235441087205311,TBD
505,grant,0.2678603954072686,TBD
510,deny,-0.4244289971571822,TBD
512,grant,0.5069396183132413,TBD
517,deny,-0.7306492387487362,TBD
518,grant,0.0962722881903561,TBD
519,grant,0.33955895344026465,TBD
521,deny,-0.3307986762573919,TBD
524,grant,0.2383495839671348,TBD
528,deny,-0.3836505822938995,TBD
529,grant,0.3812122515126875,TBD
530,grant,0.3222366262347942,TBD
531,grant,0.0488241068822894,TBD
542,grant,0.51450907573638,TBD
543,deny,-0.16569529305856495,TBD
544,deny,-0.044080165682194,TBD
546,grant,0.097095234491565,TBD
547,grant,0.0646108066460712,TBD
549,grant,0.2392947327933041,TBD
550,grant,0.353555480325384,TBD
552,deny,-0.0049962912568801,TBD
553,grant,0.0605386410847793,TBD
554,deny,-0.4008856423559643,TBD
560,deny,-0.0327361415007758,TBD
561,deny,-0.1532249396771494,TBD
562,grant,0.1089158570344274,TBD
565,grant,0.4764426512669145,TBD
568,grant,0.3167423390250189,TBD
569,grant,0.28828181242081496,TBD
570,deny,-0.5153134752354889,TBD
573,grant,0.2200479717892833,TBD
575,grant,0.0730999738101387,TBD
576,grant,0.4358737306409528,TBD
581,grant,0.3248852160954121,TBD
582,deny,-0.10656986359811445,TBD
583,grant,0.0576613968691491,TBD
584,deny,-0.3358787097794152,TBD
585,deny,-0.3567662844979314,TBD
587,deny,-0.2163748210145657,TBD
590,deny,-0.5134266199869368,TBD
592,deny,-0.2931624828694091,TBD
594,grant,0.07372982682472315,TBD
595,deny,-0.6195455343591567,TBD
596,deny,-0.4256583815627697,TBD
600,deny,-0.256545796855442,TBD
602,grant,0.1090167411834223,TBD
607,deny,-0.6478425076713206,TBD
609,grant,0.2384912339790302,TBD
610,grant,0.9158158327972044,TBD
612,deny,-0.2940668851952877,TBD
617,deny,-0.2162410967067892,TBD
619,deny,-0.2753154082152336,TBD
622,deny,-0.4857281057158389,TBD
631,deny,-0.0621849042058259,TBD
633,deny,-0.2665288555558279,TBD
635,grant,0.0529394678190568,TBD
641,grant,0.0454962470320301,TBD
642,grant,0.077545197827571,TBD
644,grant,0.3113228446892537,TBD
645,deny,-0.5435699290819386,TBD
646,grant,0.390675638839919,TBD
648,deny,-0.4772436669106144,TBD
650,deny,-0.7259525592856855,TBD
656,deny,-0.4019368679999866,TBD
658,grant,0.1566594304021018,TBD
663,deny,-0.6174922805083769,TBD
668,deny,-0.4680932950375981,TBD
673,deny,-0.1007432768947775,TBD
676,grant,0.6229794148560781,TBD
677,deny,-0.10726906292935015,TBD
679,grant,0.1746543715603915,TBD
682,deny,-0.2768068015362649,TBD
685,deny,-0.1463657852024903,TBD
688,grant,0.1178229283442741,TBD
690,deny,-0.32800775856482195,TBD
692,deny,-0.1319006050087846,TBD
697,grant,0.0689682958164135,TBD
699,deny,-0.5439185802890368,TBD
700,grant,0.1318650430585501,TBD
701,deny,-0.6379488781401956,TBD
704,deny,-0.01993517907044114,TBD
707,deny,-0.8527133921841922,TBD
708,grant,0.052762318465481045,TBD
709,grant,0.0136504326658008,TBD
710,deny,-0.31653267549217307,TBD
714,grant,0.1417130141234433,TBD
719,grant,0.0138132368979379,TBD
723,grant,0.2734985081119916,TBD
727,grant,0.372946032145174,TBD
734,grant,0.1507299381249437,TBD
735,deny,-0.3490885882386056,TBD
737,deny,-0.1146560227272546,TBD
738,deny,-0.0759218113235166,TBD
739,grant,0.5276672081977574,TBD
740,deny,-0.4365177814056845,TBD
741,deny,-0.518671002788585,TBD
742,deny,-0.1868638329339344,TBD
746,grant,0.3409052049926022,TBD
747,deny,-0.573892371480778,TBD
752,deny,-0.2603083312745902,TBD
755,grant,0.1329422659031084,TBD
757,deny,-0.0346707688964708,TBD
758,grant,0.1150986252847806,TBD
759,deny,-0.2960879646492435,TBD
760,deny,-0.1500086067403744,TBD
761,deny,-0.412616615842864,TBD
762,deny,-0.1393199040409399,TBD
764,grant,0.1911794565002525,TBD
765,deny,-0.5186493248579289,TBD
767,grant,0.1905060626209931,TBD
768,deny,-0.1668191800188282,TBD
769,grant,0.11879649248887285,TBD
771,deny,-0.8171074870313183,TBD
779,grant,0.1476992312745188,TBD
780,grant,0.15467439141140382,TBD
783,deny,-0.17809581999745,TBD
785,deny,-0.0929151930971116,TBD
786,deny,-0.02706594421189665,TBD
792,deny,-0.0728128176408432,TBD
794,grant,0.2266233907875107,TBD
795,deny,-0.4215372308198916,TBD
796,grant,0.2826886544687602,TBD
797,grant,0.2372303521867048,TBD
798,grant,0.5387817305953213,TBD
800,grant,0.07996669266081728,TBD
803,deny,-0.6177119218377258,TBD
808,grant,0.2047218712789652,TBD
811,grant,0.2125292765770468,TBD
812,grant,0.1164073616832781,TBD
814,grant,0.1475786903275254,TBD
817,deny,-0.1594355961774346,TBD
818,deny,-0.0309753210667249,TBD
822,deny,-0.0068651400873752,TBD
823,grant,0.5372623096930782,TBD
825,deny,-0.0635196263877392,TBD
829,grant,0.3346124879667501,TBD
830,deny,-0.5125315836731639,TBD
831,deny,-0.1550925181021496,TBD
836,grant,0.3436855714732706,TBD
837,grant,0.3033014094274862,TBD
840,grant,0.6543063511813112,TBD
842,grant,0.2973536453159918,TBD
843,deny,-0.4501462194522668,TBD
844,deny,-0.9682077071300792,TBD
847,deny,-0.1615127193923096,TBD
848,grant,0.2765070420646274,TBD
849,deny,-0.008633807869037,TBD
854,deny,-0.232247680256747,TBD
855,grant,0.2311637652769133,TBD
856,deny,-0.1898810761554864,TBD
858,deny,-0.292549320517588,TBD
859,grant,0.062067319151331,TBD
860,deny,-0.6469668795119472,TBD
864,grant,0.1496378427653672,TBD
865,deny,-0.1285662808173251,TBD
872,deny,-0.3780362620553288,TBD
873,deny,-0.3308601000684322,TBD
875,deny,-0.3937171446173829,TBD
876,grant,0.091168513791659,TBD
877,deny,-0.0477113517859979,TBD
878,deny,-0.2552825566498171,TBD
883,grant,0.3815716661460689,TBD
884,deny,-0.119578024042754,TBD
886,deny,-0.5395232412008605,TBD
887,deny,-0.1534299508201405,TBD
889,grant,0.1463542067903529,TBD
891,grant,0.4283396209395884,TBD
893,deny,-0.315578822830264,TBD
896,deny,-0.430828964500799,TBD
897,grant,0.6720851270312961,TBD
898,deny,-0.1926393989578901,TBD
899,deny,-0.0209773636510898,TBD
900,deny,-0.09353785130533891,TBD
910,deny,-0.1282695997545383,TBD
912,grant,0.26036175297614533,TBD
919,grant,0.2845762459428066,TBD
921,grant,0.0244956233934676,TBD
926,deny,-0.0972826754741968,TBD
932,deny,-0.4041903340764279,TBD
935,grant,0.014015155583984099,TBD
936,grant,0.43474594912938813,TBD
938,grant,0.1275793010301743,TBD
939,grant,0.02324641674748,TBD
941,deny,-0.0372703895583932,TBD
944,deny,-0.7055510292216478,TBD
947,deny,-0.2954873272653514,TBD
948,grant,0.3117827814690735,TBD
949,deny,-0.3186227792764508,TBD
950,deny,-0.2891235101282449,TBD
951,deny,-0.5660112900742695,TBD
953,grant,0.2689250818367838,TBD
954,deny,-0.5262834803076628,TBD
955,grant,0.0062039061794346,TBD
956,grant,0.9297134588433372,TBD
962,deny,-0.1727722228783842,TBD
963,grant,0.3564537799011068,TBD
965,grant,0.0557904424505853,TBD
966,grant,0.1914724148652386,TBD
967,grant,0.0899944456759054,TBD
968,grant,0.5283036918060627,TBD
969,grant,0.1942271408632051,TBD
975,deny,-0.6449707605272307,TBD
979,deny,-0.8126450876373149,TBD
982,grant,0.2837666657584387,TBD
983,deny,-0.2416555297736587,TBD
986,deny,-0.0256632459739965,TBD
987,deny,-0.0787160818180431,TBD
989,grant,0.6699109872381623,TBD
991,deny,-0.266586095540999,TBD
992,deny,-0.1358796594378939,TBD
995,deny,-0.21369084064047023,TBD
997,deny,-0.0025573849490728,TBD
1010,deny,-0.6476799758608649,TBD
1011,deny,-0.4560536493643395,TBD
1012,grant,0.4668780499397378,TBD
1014,deny,-0.358195850995024,TBD
1020,deny,-0.3217420554088961,TBD
1023,deny,-0.161023214238188,TBD
1024,grant,0.069400612118412,TBD
1030,deny,-0.1580522500300241,TBD
1031,grant,0.5513497349498859,TBD
1032,deny,-0.5617937526219413,TBD
1033,grant,0.3360722878925724,TBD
1034,grant,0.1733108748997174,TBD
1035,grant,0.0530023524800293,TBD
1036,grant,0.1886532881746189,TBD
1037,deny,-0.8076479311814247,TBD
1038,grant,0.40653489199588816,TBD
1039,deny,-0.3118467600604272,TBD
1040,deny,-0.27011797339254295,TBD
1041,grant,0.2757483401149692,TBD
1043,deny,-0.2699219424978468,TBD
1045,grant,0.085727963675008,TBD
1047,deny,-0.2778273295908621,TBD
1052,deny,-0.6581103174203891,TBD
1055,deny,-0.3867101539702186,TBD
1057,grant,0.1133770223746052,TBD
1059,deny,-0.2575655079244577,TBD
1062,grant,0.3286794067359353,TBD
1064,deny,-1.0116729124776973,TBD
1067,deny,-0.5140016723340215,TBD
1070,deny,-0.3243892147206983,TBD
1072,deny,-0.8977497980827293,TBD
1076,deny,-0.5559235548084678,TBD
1077,grant,0.2841242845675242,TBD
1079,deny,-0.1921041417733489,TBD
1081,deny,-0.10367053796524525,TBD
1082,deny,-0.0536432074925223,TBD
1084,grant,0.3805905633616728,TBD
1085,grant,0.4428825076689479,TBD
1086,grant,0.0054163064892623,TBD
1087,deny,-0.4508064313312093,TBD
1088,grant,0.026791291435231,TBD
1090,grant,0.1782996681723101,TBD
1093,grant,0.1426646238799221,TBD
1094,deny,-0.0034674171915812,TBD
1095,deny,-0.1715657720496723,TBD
1097,deny,-0.1436395893506832,TBD
1098,deny,-0.2485831299359926,TBD
1103,grant,0.1583214467569165,TBD
1104,deny,-0.5482317150669073,TBD
1105,deny,-0.9571934128820756,TBD
1108,deny,-0.29966963034577315,TBD
1111,deny,-0.1780633224167869,TBD
1112,deny,-0.3417171643602059,TBD
1117,deny,-0.3884574097703872,TBD
1121,deny,-0.1133466075428579,TBD
1123,deny,-0.3492259451956672,TBD
1126,deny,-0.0227174288939034,TBD
1128,grant,0.0509175906280957,TBD
1129,deny,-0.0139420033215744,TBD
1131,deny,-0.4491948622484225,TBD
1134,grant,0.1909863355905216,TBD
1138,grant,0.3607423690099846,TBD
1139,deny,-0.0691046188780282,TBD
1140,deny,-0.08318400443118726,TBD
1145,grant,0.4421617938628788,TBD
1146,deny,-0.4435920338162842,TBD
1148,grant,0.3769138307712324,TBD
1149,deny,-0.1718070675227771,TBD
1150,grant,0.4048183088508865,TBD
1151,grant,1.1060100013750074,TBD
1153,deny,-0.1727280006136539,TBD
1154,deny,-0.2532554967273034,TBD
1155,grant,0.0690880843092694,TBD
1157,deny,-0.4572008613289325,TBD
1160,grant,0.5793260023849273,TBD
1161,grant,0.3572794772532262,TBD
1166,grant,0.3510667706092356,TBD
1168,grant,0.4727610822104393,TBD
1170,deny,-0.1897316135082276,TBD
1171,grant,0.2998897130539067,TBD
1172,grant,0.1482694288503117,TBD
1173,grant,0.5784868153710668,TBD
1175,deny,-0.5642537447222887,TBD
1179,grant,0.34192031686837693,TBD
1183,deny,-0.31361863734500856,TBD
